#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
7.000000,  0.00,     3895.0,   0.3751E+29
7.000000,  0.00,     3900.0,   0.3878E+29
7.000000,  0.00,     3905.0,   0.3850E+29
7.000000,  0.00,     3910.0,   0.4053E+29
7.000000,  0.00,     3915.0,   0.4022E+29
7.000000,  0.00,     3920.0,   0.3613E+29
7.000000,  0.00,     3925.0,   0.2957E+29
7.000000,  0.00,     3930.0,   0.2178E+29
7.000000,  0.00,     3935.0,   0.1968E+29
7.000000,  0.00,     3940.0,   0.2528E+29
7.000000,  0.00,     3945.0,   0.3251E+29
7.000000,  0.00,     3950.0,   0.3829E+29
7.000000,  0.00,     3955.0,   0.3885E+29
7.000000,  0.00,     3960.0,   0.3376E+29
7.000000,  0.00,     3965.0,   0.2625E+29
7.000000,  0.00,     3970.0,   0.2487E+29
7.000000,  0.00,     3975.0,   0.3338E+29
7.000000,  0.00,     3980.0,   0.4357E+29
7.000000,  0.00,     3985.0,   0.5025E+29
7.000000,  0.00,     3990.0,   0.5456E+29
7.000000,  0.00,     3995.0,   0.5700E+29
7.000000,  0.00,     4000.0,   0.5854E+29
7.000000,  0.00,     4005.0,   0.5915E+29
7.000000,  0.00,     4010.0,   0.6063E+29
7.000000,  0.00,     4015.0,   0.6247E+29
7.000000,  0.00,     4020.0,   0.6336E+29
7.000000,  0.00,     4025.0,   0.6277E+29
7.000000,  0.00,     4030.0,   0.6020E+29
7.000000,  0.00,     4035.0,   0.5968E+29
7.000000,  0.00,     4040.0,   0.6013E+29
7.000000,  0.00,     4045.0,   0.5866E+29
7.000000,  0.00,     4050.0,   0.5975E+29
7.000000,  0.00,     4055.0,   0.5865E+29
7.000000,  0.00,     4060.0,   0.5679E+29
7.000000,  0.00,     4065.0,   0.5629E+29
7.000000,  0.00,     4070.0,   0.5731E+29
7.000000,  0.00,     4075.0,   0.5814E+29
7.000000,  0.00,     4080.0,   0.6077E+29
7.000000,  0.00,     4085.0,   0.6473E+29
7.000000,  0.00,     4090.0,   0.6602E+29
7.000000,  0.00,     4095.0,   0.6272E+29
7.000000,  0.00,     4100.0,   0.5867E+29
7.000000,  0.00,     4105.0,   0.5931E+29
7.000000,  0.00,     4110.0,   0.6177E+29
7.000000,  0.00,     4115.0,   0.6317E+29
7.000000,  0.00,     4120.0,   0.6324E+29
7.000000,  0.00,     4125.0,   0.6283E+29
7.000000,  0.00,     4130.0,   0.6141E+29
7.000000,  0.00,     4135.0,   0.6074E+29
7.000000,  0.00,     4140.0,   0.6018E+29
7.000000,  0.00,     4145.0,   0.5920E+29
7.000000,  0.00,     4150.0,   0.5928E+29
7.000000,  0.00,     4155.0,   0.6000E+29
7.000000,  0.00,     4160.0,   0.6166E+29
7.000000,  0.00,     4165.0,   0.6149E+29
7.000000,  0.00,     4170.0,   0.5941E+29
7.000000,  0.00,     4175.0,   0.5806E+29
7.000000,  0.00,     4180.0,   0.5902E+29
7.000000,  0.00,     4185.0,   0.6013E+29
7.000000,  0.00,     4190.0,   0.6064E+29
7.000000,  0.00,     4195.0,   0.5966E+29
7.000000,  0.00,     4200.0,   0.5907E+29
7.000000,  0.00,     4205.0,   0.6165E+29
7.000000,  0.00,     4210.0,   0.6411E+29
7.000000,  0.00,     4215.0,   0.6415E+29
7.000000,  0.00,     4220.0,   0.6296E+29
7.000000,  0.00,     4225.0,   0.5924E+29
7.000000,  0.00,     4230.0,   0.6006E+29
7.000000,  0.00,     4235.0,   0.6253E+29
7.000000,  0.00,     4240.0,   0.6504E+29
7.000000,  0.00,     4245.0,   0.6637E+29
7.000000,  0.00,     4250.0,   0.6527E+29
7.000000,  0.00,     4255.0,   0.6483E+29
7.000000,  0.00,     4260.0,   0.6502E+29
7.000000,  0.00,     4265.0,   0.6555E+29
7.000000,  0.00,     4270.0,   0.6259E+29
7.000000,  0.00,     4275.0,   0.6159E+29
7.000000,  0.00,     4280.0,   0.6327E+29
7.000000,  0.00,     4285.0,   0.6232E+29
7.000000,  0.00,     4290.0,   0.5960E+29
7.000000,  0.00,     4295.0,   0.5620E+29
7.000000,  0.00,     4300.0,   0.5147E+29
7.000000,  0.00,     4305.0,   0.5030E+29
7.000000,  0.00,     4310.0,   0.5465E+29
7.000000,  0.00,     4315.0,   0.6432E+29
7.000000,  0.00,     4320.0,   0.6971E+29
7.000000,  0.00,     4325.0,   0.6947E+29
7.000000,  0.00,     4330.0,   0.7236E+29
7.000000,  0.00,     4335.0,   0.7271E+29
7.000000,  0.00,     4340.0,   0.7019E+29
7.000000,  0.00,     4345.0,   0.7255E+29
7.000000,  0.00,     4350.0,   0.7433E+29
7.000000,  0.00,     4355.0,   0.7575E+29
7.000000,  0.00,     4360.0,   0.7841E+29
7.000000,  0.00,     4365.0,   0.7960E+29
7.000000,  0.00,     4370.0,   0.7704E+29
7.000000,  0.00,     4375.0,   0.7351E+29
7.000000,  0.00,     4380.0,   0.6977E+29
7.000000,  0.00,     4385.0,   0.6678E+29
7.000000,  0.00,     4390.0,   0.6961E+29
7.000000,  0.00,     4395.0,   0.7275E+29
7.000000,  0.00,     4400.0,   0.7315E+29
7.000000,  0.00,     4405.0,   0.7250E+29
7.000000,  0.00,     4410.0,   0.7567E+29
7.000000,  0.00,     4415.0,   0.7868E+29
7.000000,  0.00,     4420.0,   0.8046E+29
7.000000,  0.00,     4425.0,   0.8000E+29
7.000000,  0.00,     4430.0,   0.7927E+29
7.000000,  0.00,     4435.0,   0.7981E+29
7.000000,  0.00,     4440.0,   0.8200E+29
7.000000,  0.00,     4445.0,   0.8284E+29
7.000000,  0.00,     4450.0,   0.8204E+29
7.000000,  0.00,     4455.0,   0.7836E+29
7.000000,  0.00,     4460.0,   0.7683E+29
7.000000,  0.00,     4465.0,   0.7951E+29
7.000000,  0.00,     4470.0,   0.8354E+29
7.000000,  0.00,     4475.0,   0.8767E+29
7.000000,  0.00,     4480.0,   0.8854E+29
7.000000,  0.00,     4485.0,   0.8890E+29
7.000000,  0.00,     4490.0,   0.8803E+29
7.000000,  0.00,     4495.0,   0.8838E+29
7.000000,  0.00,     4500.0,   0.9124E+29
7.000000,  0.00,     4505.0,   0.9426E+29
7.000000,  0.00,     4510.0,   0.9446E+29
7.000000,  0.00,     4515.0,   0.9215E+29
7.000000,  0.00,     4520.0,   0.8937E+29
7.000000,  0.00,     4525.0,   0.8502E+29
7.000000,  0.00,     4530.0,   0.8209E+29
7.000000,  0.00,     4535.0,   0.8424E+29
7.000000,  0.00,     4540.0,   0.8773E+29
7.000000,  0.00,     4545.0,   0.8827E+29
7.000000,  0.00,     4550.0,   0.8794E+29
7.000000,  0.00,     4555.0,   0.9013E+29
7.000000,  0.00,     4560.0,   0.9210E+29
7.000000,  0.00,     4565.0,   0.9213E+29
7.000000,  0.00,     4570.0,   0.9247E+29
7.000000,  0.00,     4575.0,   0.9242E+29
7.000000,  0.00,     4580.0,   0.9064E+29
7.000000,  0.00,     4585.0,   0.8991E+29
7.000000,  0.00,     4590.0,   0.8972E+29
7.000000,  0.00,     4595.0,   0.8926E+29
7.000000,  0.00,     4600.0,   0.8988E+29
7.000000,  0.00,     4605.0,   0.9213E+29
7.000000,  0.00,     4610.0,   0.9451E+29
7.000000,  0.00,     4615.0,   0.9580E+29
7.000000,  0.00,     4620.0,   0.9722E+29
7.000000,  0.00,     4625.0,   0.9714E+29
7.000000,  0.00,     4630.0,   0.9534E+29
7.000000,  0.00,     4635.0,   0.9240E+29
7.000000,  0.00,     4640.0,   0.9029E+29
7.000000,  0.00,     4645.0,   0.8900E+29
7.000000,  0.00,     4650.0,   0.8921E+29
7.000000,  0.00,     4655.0,   0.9064E+29
7.000000,  0.00,     4660.0,   0.9205E+29
7.000000,  0.00,     4665.0,   0.8950E+29
7.000000,  0.00,     4670.0,   0.8849E+29
7.000000,  0.00,     4675.0,   0.9017E+29
7.000000,  0.00,     4680.0,   0.9056E+29
7.000000,  0.00,     4685.0,   0.9088E+29
7.000000,  0.00,     4690.0,   0.9139E+29
7.000000,  0.00,     4695.0,   0.9133E+29
7.000000,  0.00,     4700.0,   0.8881E+29
7.000000,  0.00,     4705.0,   0.8784E+29
7.000000,  0.00,     4710.0,   0.8914E+29
7.000000,  0.00,     4715.0,   0.9146E+29
7.000000,  0.00,     4720.0,   0.9388E+29
7.000000,  0.00,     4725.0,   0.9389E+29
7.000000,  0.00,     4730.0,   0.9195E+29
7.000000,  0.00,     4735.0,   0.9237E+29
7.000000,  0.00,     4740.0,   0.9425E+29
7.000000,  0.00,     4745.0,   0.9640E+29
7.000000,  0.00,     4750.0,   0.9680E+29
7.000000,  0.00,     4755.0,   0.9547E+29
7.000000,  0.00,     4760.0,   0.9365E+29
7.000000,  0.00,     4765.0,   0.9165E+29
7.000000,  0.00,     4770.0,   0.9225E+29
7.000000,  0.00,     4775.0,   0.9437E+29
7.000000,  0.00,     4780.0,   0.9517E+29
7.000000,  0.00,     4785.0,   0.9468E+29
7.000000,  0.00,     4790.0,   0.9538E+29
7.000000,  0.00,     4795.0,   0.9705E+29
7.000000,  0.00,     4800.0,   0.9704E+29
7.000000,  0.00,     4805.0,   0.9614E+29
7.000000,  0.00,     4810.0,   0.9572E+29
7.000000,  0.00,     4815.0,   0.9679E+29
7.000000,  0.00,     4820.0,   0.9777E+29
7.000000,  0.00,     4825.0,   0.9727E+29
7.000000,  0.00,     4830.0,   0.9566E+29
7.000000,  0.00,     4835.0,   0.9475E+29
7.000000,  0.00,     4840.0,   0.9468E+29
7.000000,  0.00,     4845.0,   0.9442E+29
7.000000,  0.00,     4850.0,   0.9241E+29
7.000000,  0.00,     4855.0,   0.8826E+29
7.000000,  0.00,     4860.0,   0.8386E+29
7.000000,  0.00,     4865.0,   0.8470E+29
7.000000,  0.00,     4870.0,   0.8655E+29
7.000000,  0.00,     4875.0,   0.8855E+29
7.000000,  0.00,     4880.0,   0.9174E+29
7.000000,  0.00,     4885.0,   0.9154E+29
7.000000,  0.00,     4890.0,   0.9167E+29
7.000000,  0.00,     4895.0,   0.9560E+29
7.000000,  0.00,     4900.0,   0.9767E+29
7.000000,  0.00,     4905.0,   0.9713E+29
7.000000,  0.00,     4910.0,   0.9526E+29
7.000000,  0.00,     4915.0,   0.9380E+29
7.000000,  0.00,     4920.0,   0.9124E+29
7.000000,  0.00,     4925.0,   0.9287E+29
7.000000,  0.00,     4930.0,   0.9577E+29
7.000000,  0.00,     4935.0,   0.9555E+29
7.000000,  0.00,     4940.0,   0.9630E+29
7.000000,  0.00,     4945.0,   0.9903E+29
7.000000,  0.00,     4950.0,   0.9933E+29
7.000000,  0.00,     4955.0,   0.9664E+29
7.000000,  0.00,     4960.0,   0.9460E+29
7.000000,  0.00,     4965.0,   0.9494E+29
7.000000,  0.00,     4970.0,   0.9516E+29
7.000000,  0.00,     4975.0,   0.9539E+29
7.000000,  0.00,     4980.0,   0.9267E+29
7.000000,  0.00,     4985.0,   0.9085E+29
7.000000,  0.00,     4990.0,   0.9215E+29
7.000000,  0.00,     4995.0,   0.9211E+29
7.000000,  0.00,     5000.0,   0.8981E+29
7.000000,  0.00,     5005.0,   0.8701E+29
7.000000,  0.00,     5010.0,   0.8635E+29
7.000000,  0.00,     5015.0,   0.8575E+29
7.000000,  0.00,     5020.0,   0.8729E+29
7.000000,  0.00,     5025.0,   0.8963E+29
7.000000,  0.00,     5030.0,   0.9138E+29
7.000000,  0.00,     5035.0,   0.9102E+29
7.000000,  0.00,     5040.0,   0.8893E+29
7.000000,  0.00,     5045.0,   0.9007E+29
7.000000,  0.00,     5050.0,   0.9148E+29
7.000000,  0.00,     5055.0,   0.9403E+29
7.000000,  0.00,     5060.0,   0.9656E+29
7.000000,  0.00,     5065.0,   0.9472E+29
7.000000,  0.00,     5070.0,   0.9238E+29
7.000000,  0.00,     5075.0,   0.9107E+29
7.000000,  0.00,     5080.0,   0.8945E+29
7.000000,  0.00,     5085.0,   0.9035E+29
7.000000,  0.00,     5090.0,   0.9234E+29
7.000000,  0.00,     5095.0,   0.9228E+29
7.000000,  0.00,     5100.0,   0.9094E+29
7.000000,  0.00,     5105.0,   0.9106E+29
7.000000,  0.00,     5110.0,   0.9150E+29
7.000000,  0.00,     5115.0,   0.9323E+29
7.000000,  0.00,     5120.0,   0.9202E+29
7.000000,  0.00,     5125.0,   0.8887E+29
7.000000,  0.00,     5130.0,   0.8865E+29
7.000000,  0.00,     5135.0,   0.8924E+29
7.000000,  0.00,     5140.0,   0.8826E+29
7.000000,  0.00,     5145.0,   0.8737E+29
7.000000,  0.00,     5150.0,   0.8697E+29
7.000000,  0.00,     5155.0,   0.8746E+29
7.000000,  0.00,     5160.0,   0.8725E+29
7.000000,  0.00,     5165.0,   0.8157E+29
7.000000,  0.00,     5170.0,   0.7561E+29
7.000000,  0.00,     5175.0,   0.7661E+29
7.000000,  0.00,     5180.0,   0.7875E+29
7.000000,  0.00,     5185.0,   0.7951E+29
7.000000,  0.00,     5190.0,   0.8388E+29
7.000000,  0.00,     5195.0,   0.8682E+29
7.000000,  0.00,     5200.0,   0.8786E+29
7.000000,  0.00,     5205.0,   0.8618E+29
7.000000,  0.00,     5210.0,   0.8736E+29
7.000000,  0.00,     5215.0,   0.9054E+29
7.000000,  0.00,     5220.0,   0.9184E+29
7.000000,  0.00,     5225.0,   0.9041E+29
7.000000,  0.00,     5230.0,   0.9107E+29
7.000000,  0.00,     5235.0,   0.9459E+29
7.000000,  0.00,     5240.0,   0.9674E+29
7.000000,  0.00,     5245.0,   0.9536E+29
7.000000,  0.00,     5250.0,   0.9386E+29
7.000000,  0.00,     5255.0,   0.9402E+29
7.000000,  0.00,     5260.0,   0.9177E+29
7.000000,  0.00,     5265.0,   0.8558E+29
7.000000,  0.00,     5270.0,   0.8394E+29
7.000000,  0.00,     5275.0,   0.8966E+29
7.000000,  0.00,     5280.0,   0.9516E+29
7.000000,  0.00,     5285.0,   0.9707E+29
7.000000,  0.00,     5290.0,   0.9922E+29
7.000000,  0.00,     5295.0,   0.9877E+29
7.000000,  0.00,     5300.0,   0.9873E+29
7.000000,  0.00,     5305.0,   0.1011E+30
7.000000,  0.00,     5310.0,   0.1021E+30
7.000000,  0.00,     5315.0,   0.1006E+30
7.000000,  0.00,     5320.0,   0.9789E+29
7.000000,  0.00,     5325.0,   0.9438E+29
7.000000,  0.00,     5330.0,   0.9305E+29
7.000000,  0.00,     5335.0,   0.9522E+29
7.000000,  0.00,     5340.0,   0.9643E+29
7.000000,  0.00,     5345.0,   0.9763E+29
7.000000,  0.00,     5350.0,   0.9956E+29
7.000000,  0.00,     5355.0,   0.1029E+30
7.000000,  0.00,     5360.0,   0.1033E+30
7.000000,  0.00,     5365.0,   0.9991E+29
7.000000,  0.00,     5370.0,   0.9718E+29
7.000000,  0.00,     5375.0,   0.9851E+29
7.000000,  0.00,     5380.0,   0.1003E+30
7.000000,  0.00,     5385.0,   0.1004E+30
7.000000,  0.00,     5390.0,   0.9867E+29
7.000000,  0.00,     5395.0,   0.9591E+29
7.000000,  0.00,     5400.0,   0.9421E+29
7.000000,  0.00,     5405.0,   0.9321E+29
7.000000,  0.00,     5410.0,   0.9488E+29
7.000000,  0.00,     5415.0,   0.9840E+29
7.000000,  0.00,     5420.0,   0.9976E+29
7.000000,  0.00,     5425.0,   0.9895E+29
7.000000,  0.00,     5430.0,   0.9737E+29
7.000000,  0.00,     5435.0,   0.9798E+29
7.000000,  0.00,     5440.0,   0.1007E+30
7.000000,  0.00,     5445.0,   0.9948E+29
7.000000,  0.00,     5450.0,   0.9799E+29
7.000000,  0.00,     5455.0,   0.9755E+29
7.000000,  0.00,     5460.0,   0.9795E+29
7.000000,  0.00,     5465.0,   0.9762E+29
7.000000,  0.00,     5470.0,   0.9707E+29
7.000000,  0.00,     5475.0,   0.9536E+29
7.000000,  0.00,     5480.0,   0.9495E+29
7.000000,  0.00,     5485.0,   0.9684E+29
7.000000,  0.00,     5490.0,   0.9836E+29
7.000000,  0.00,     5495.0,   0.9919E+29
7.000000,  0.00,     5500.0,   0.9848E+29
7.000000,  0.00,     5505.0,   0.9677E+29
7.000000,  0.00,     5510.0,   0.9648E+29
7.000000,  0.00,     5515.0,   0.9755E+29
7.000000,  0.00,     5520.0,   0.9913E+29
7.000000,  0.00,     5525.0,   0.9878E+29
7.000000,  0.00,     5530.0,   0.9833E+29
7.000000,  0.00,     5535.0,   0.9925E+29
7.000000,  0.00,     5540.0,   0.1004E+30
7.000000,  0.00,     5545.0,   0.1011E+30
7.000000,  0.00,     5550.0,   0.1018E+30
7.000000,  0.00,     5555.0,   0.1014E+30
7.000000,  0.00,     5560.0,   0.1004E+30
7.000000,  0.00,     5565.0,   0.9913E+29
7.000000,  0.00,     5570.0,   0.9818E+29
7.000000,  0.00,     5575.0,   0.9865E+29
7.000000,  0.00,     5580.0,   0.9878E+29
7.000000,  0.00,     5585.0,   0.9648E+29
7.000000,  0.00,     5590.0,   0.9464E+29
7.000000,  0.00,     5595.0,   0.9502E+29
7.000000,  0.00,     5600.0,   0.9516E+29
7.000000,  0.00,     5605.0,   0.9675E+29
7.000000,  0.00,     5610.0,   0.9887E+29
7.000000,  0.00,     5615.0,   0.9828E+29
7.000000,  0.00,     5620.0,   0.9782E+29
7.000000,  0.00,     5625.0,   0.9732E+29
7.000000,  0.00,     5630.0,   0.9767E+29
7.000000,  0.00,     5635.0,   0.9810E+29
7.000000,  0.00,     5640.0,   0.9797E+29
7.000000,  0.00,     5645.0,   0.9883E+29
7.000000,  0.00,     5650.0,   0.9971E+29
7.000000,  0.00,     5655.0,   0.9849E+29
7.000000,  0.00,     5660.0,   0.9676E+29
7.000000,  0.00,     5665.0,   0.9689E+29
7.000000,  0.00,     5670.0,   0.9832E+29
7.000000,  0.00,     5675.0,   0.1003E+30
7.000000,  0.00,     5680.0,   0.1005E+30
7.000000,  0.00,     5685.0,   0.9965E+29
7.000000,  0.00,     5690.0,   0.9986E+29
7.000000,  0.00,     5695.0,   0.9980E+29
7.000000,  0.00,     5700.0,   0.9826E+29
7.000000,  0.00,     5705.0,   0.9658E+29
7.000000,  0.00,     5710.0,   0.9596E+29
7.000000,  0.00,     5715.0,   0.9805E+29
7.000000,  0.00,     5720.0,   0.1008E+30
7.000000,  0.00,     5725.0,   0.1025E+30
7.000000,  0.00,     5730.0,   0.1030E+30
7.000000,  0.00,     5735.0,   0.1029E+30
7.000000,  0.00,     5740.0,   0.1024E+30
7.000000,  0.00,     5745.0,   0.1020E+30
7.000000,  0.00,     5750.0,   0.1015E+30
7.000000,  0.00,     5755.0,   0.1009E+30
7.000000,  0.00,     5760.0,   0.1006E+30
7.000000,  0.00,     5765.0,   0.1010E+30
7.000000,  0.00,     5770.0,   0.1017E+30
7.000000,  0.00,     5775.0,   0.1012E+30
7.000000,  0.00,     5780.0,   0.9939E+29
7.000000,  0.00,     5785.0,   0.9822E+29
7.000000,  0.00,     5790.0,   0.9949E+29
7.000000,  0.00,     5795.0,   0.1011E+30
7.000000,  0.00,     5800.0,   0.1021E+30
7.000000,  0.00,     5805.0,   0.1025E+30
7.000000,  0.00,     5810.0,   0.1026E+30
7.000000,  0.00,     5815.0,   0.1027E+30
7.000000,  0.00,     5820.0,   0.1035E+30
7.000000,  0.00,     5825.0,   0.1042E+30
7.000000,  0.00,     5830.0,   0.1045E+30
7.000000,  0.00,     5835.0,   0.1040E+30
7.000000,  0.00,     5840.0,   0.1037E+30
7.000000,  0.00,     5845.0,   0.1030E+30
7.000000,  0.00,     5850.0,   0.1018E+30
7.000000,  0.00,     5855.0,   0.1001E+30
7.000000,  0.00,     5860.0,   0.9924E+29
7.000000,  0.00,     5865.0,   0.9957E+29
7.000000,  0.00,     5870.0,   0.1000E+30
7.000000,  0.00,     5875.0,   0.9921E+29
7.000000,  0.00,     5880.0,   0.9716E+29
7.000000,  0.00,     5885.0,   0.9359E+29
7.000000,  0.00,     5890.0,   0.8875E+29
7.000000,  0.00,     5895.0,   0.8850E+29
7.000000,  0.00,     5900.0,   0.9257E+29
7.000000,  0.00,     5905.0,   0.9592E+29
7.000000,  0.00,     5910.0,   0.9738E+29
7.000000,  0.00,     5915.0,   0.9813E+29
7.000000,  0.00,     5920.0,   0.9888E+29
7.000000,  0.00,     5925.0,   0.9868E+29
7.000000,  0.00,     5930.0,   0.9838E+29
7.000000,  0.00,     5935.0,   0.9906E+29
7.000000,  0.00,     5940.0,   0.9928E+29
7.000000,  0.00,     5945.0,   0.9888E+29
7.000000,  0.00,     5950.0,   0.9818E+29
7.000000,  0.00,     5955.0,   0.9838E+29
7.000000,  0.00,     5960.0,   0.9929E+29
7.000000,  0.00,     5965.0,   0.9985E+29
7.000000,  0.00,     5970.0,   0.1001E+30
7.000000,  0.00,     5975.0,   0.9959E+29
7.000000,  0.00,     5980.0,   0.9916E+29
7.000000,  0.00,     5985.0,   0.9900E+29
7.000000,  0.00,     5990.0,   0.9953E+29
7.000000,  0.00,     5995.0,   0.9947E+29
7.000000,  0.00,     6000.0,   0.9879E+29
7.000000,  0.00,     6005.0,   0.9793E+29
7.000000,  0.00,     6010.0,   0.9777E+29
7.000000,  0.00,     6015.0,   0.9759E+29
7.000000,  0.00,     6020.0,   0.9742E+29
7.000000,  0.00,     6025.0,   0.9860E+29
7.000000,  0.00,     6030.0,   0.1004E+30
7.000000,  0.00,     6035.0,   0.1014E+30
7.000000,  0.00,     6040.0,   0.1014E+30
7.000000,  0.00,     6045.0,   0.1025E+30
7.000000,  0.00,     6050.0,   0.1025E+30
7.000000,  0.00,     6055.0,   0.1014E+30
7.000000,  0.00,     6060.0,   0.1010E+30
7.000000,  0.00,     6065.0,   0.1013E+30
7.000000,  0.00,     6070.0,   0.1027E+30
7.000000,  0.00,     6075.0,   0.1023E+30
7.000000,  0.00,     6080.0,   0.1007E+30
7.000000,  0.00,     6085.0,   0.9993E+29
7.000000,  0.00,     6090.0,   0.9947E+29
7.000000,  0.00,     6095.0,   0.9976E+29
7.000000,  0.00,     6100.0,   0.9928E+29
7.000000,  0.00,     6105.0,   0.9915E+29
7.000000,  0.00,     6110.0,   0.1003E+30
7.000000,  0.00,     6115.0,   0.1003E+30
7.000000,  0.00,     6120.0,   0.9895E+29
7.000000,  0.00,     6125.0,   0.9882E+29
7.000000,  0.00,     6130.0,   0.9904E+29
7.000000,  0.00,     6135.0,   0.9736E+29
7.000000,  0.00,     6140.0,   0.9776E+29
7.000000,  0.00,     6145.0,   0.9900E+29
7.000000,  0.00,     6150.0,   0.9819E+29
7.000000,  0.00,     6155.0,   0.9664E+29
7.000000,  0.00,     6160.0,   0.9337E+29
7.000000,  0.00,     6165.0,   0.9181E+29
7.000000,  0.00,     6170.0,   0.9264E+29
7.000000,  0.00,     6175.0,   0.9450E+29
7.000000,  0.00,     6180.0,   0.9596E+29
7.000000,  0.00,     6185.0,   0.9520E+29
7.000000,  0.00,     6190.0,   0.9397E+29
7.000000,  0.00,     6195.0,   0.9557E+29
7.000000,  0.00,     6200.0,   0.9679E+29
7.000000,  0.00,     6205.0,   0.9709E+29
7.000000,  0.00,     6210.0,   0.9514E+29
7.000000,  0.00,     6215.0,   0.9251E+29
7.000000,  0.00,     6220.0,   0.9218E+29
7.000000,  0.00,     6225.0,   0.9237E+29
7.000000,  0.00,     6230.0,   0.9132E+29
7.000000,  0.00,     6235.0,   0.9173E+29
7.000000,  0.00,     6240.0,   0.9137E+29
7.000000,  0.00,     6245.0,   0.9118E+29
7.000000,  0.00,     6250.0,   0.9127E+29
7.000000,  0.00,     6255.0,   0.8954E+29
7.000000,  0.00,     6260.0,   0.9037E+29
7.000000,  0.00,     6265.0,   0.9278E+29
7.000000,  0.00,     6270.0,   0.9401E+29
7.000000,  0.00,     6275.0,   0.9352E+29
7.000000,  0.00,     6280.0,   0.9263E+29
7.000000,  0.00,     6285.0,   0.9461E+29
7.000000,  0.00,     6290.0,   0.9551E+29
7.000000,  0.00,     6295.0,   0.9414E+29
7.000000,  0.00,     6300.0,   0.9381E+29
7.000000,  0.00,     6305.0,   0.9483E+29
7.000000,  0.00,     6310.0,   0.9542E+29
7.000000,  0.00,     6315.0,   0.9416E+29
7.000000,  0.00,     6320.0,   0.9454E+29
7.000000,  0.00,     6325.0,   0.9639E+29
7.000000,  0.00,     6330.0,   0.9702E+29
7.000000,  0.00,     6335.0,   0.9650E+29
7.000000,  0.00,     6340.0,   0.9656E+29
7.000000,  0.00,     6345.0,   0.9700E+29
7.000000,  0.00,     6350.0,   0.9734E+29
7.000000,  0.00,     6355.0,   0.9644E+29
7.000000,  0.00,     6360.0,   0.9506E+29
7.000000,  0.00,     6365.0,   0.9594E+29
7.000000,  0.00,     6370.0,   0.9829E+29
7.000000,  0.00,     6375.0,   0.9951E+29
7.000000,  0.00,     6380.0,   0.9929E+29
7.000000,  0.00,     6385.0,   0.9915E+29
7.000000,  0.00,     6390.0,   0.9834E+29
7.000000,  0.00,     6395.0,   0.9756E+29
7.000000,  0.00,     6400.0,   0.9786E+29
7.000000,  0.00,     6405.0,   0.9840E+29
7.000000,  0.00,     6410.0,   0.9815E+29
7.000000,  0.00,     6415.0,   0.9817E+29
7.000000,  0.00,     6420.0,   0.9771E+29
7.000000,  0.00,     6425.0,   0.9828E+29
7.000000,  0.00,     6430.0,   0.9827E+29
7.000000,  0.00,     6435.0,   0.9886E+29
7.000000,  0.00,     6440.0,   0.9949E+29
7.000000,  0.00,     6445.0,   0.9935E+29
7.000000,  0.00,     6450.0,   0.9773E+29
7.000000,  0.00,     6455.0,   0.9861E+29
7.000000,  0.00,     6460.0,   0.9859E+29
7.000000,  0.00,     6465.0,   0.9812E+29
7.000000,  0.00,     6470.0,   0.9888E+29
7.000000,  0.00,     6475.0,   0.9936E+29
7.000000,  0.00,     6480.0,   0.9909E+29
7.000000,  0.00,     6485.0,   0.9802E+29
7.000000,  0.00,     6490.0,   0.9549E+29
7.000000,  0.00,     6495.0,   0.9232E+29
7.000000,  0.00,     6500.0,   0.9523E+29
7.000000,  0.00,     6505.0,   0.9906E+29
