#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
5.000000,  0.00,     3785.0,   0.1422E+29
5.000000,  0.00,     3790.0,   0.1259E+29
5.000000,  0.00,     3795.0,   0.1185E+29
5.000000,  0.00,     3800.0,   0.1208E+29
5.000000,  0.00,     3805.0,   0.1252E+29
5.000000,  0.00,     3810.0,   0.1196E+29
5.000000,  0.00,     3815.0,   0.1019E+29
5.000000,  0.00,     3820.0,   0.8501E+28
5.000000,  0.00,     3825.0,   0.7422E+28
5.000000,  0.00,     3830.0,   0.7106E+28
5.000000,  0.00,     3835.0,   0.7316E+28
5.000000,  0.00,     3840.0,   0.8170E+28
5.000000,  0.00,     3845.0,   0.9400E+28
5.000000,  0.00,     3850.0,   0.9669E+28
5.000000,  0.00,     3855.0,   0.9180E+28
5.000000,  0.00,     3860.0,   0.8912E+28
5.000000,  0.00,     3865.0,   0.9428E+28
5.000000,  0.00,     3870.0,   0.9543E+28
5.000000,  0.00,     3875.0,   0.9874E+28
5.000000,  0.00,     3880.0,   0.1029E+29
5.000000,  0.00,     3885.0,   0.1102E+29
5.000000,  0.00,     3890.0,   0.1252E+29
5.000000,  0.00,     3895.0,   0.1381E+29
5.000000,  0.00,     3900.0,   0.1407E+29
5.000000,  0.00,     3905.0,   0.1399E+29
5.000000,  0.00,     3910.0,   0.1463E+29
5.000000,  0.00,     3915.0,   0.1435E+29
5.000000,  0.00,     3920.0,   0.1282E+29
5.000000,  0.00,     3925.0,   0.1061E+29
5.000000,  0.00,     3930.0,   0.8380E+28
5.000000,  0.00,     3935.0,   0.7746E+28
5.000000,  0.00,     3940.0,   0.9125E+28
5.000000,  0.00,     3945.0,   0.1152E+29
5.000000,  0.00,     3950.0,   0.1372E+29
5.000000,  0.00,     3955.0,   0.1405E+29
5.000000,  0.00,     3960.0,   0.1244E+29
5.000000,  0.00,     3965.0,   0.1036E+29
5.000000,  0.00,     3970.0,   0.1016E+29
5.000000,  0.00,     3975.0,   0.1290E+29
5.000000,  0.00,     3980.0,   0.1656E+29
5.000000,  0.00,     3985.0,   0.1941E+29
5.000000,  0.00,     3990.0,   0.2132E+29
5.000000,  0.00,     3995.0,   0.2242E+29
5.000000,  0.00,     4000.0,   0.2309E+29
5.000000,  0.00,     4005.0,   0.2343E+29
5.000000,  0.00,     4010.0,   0.2405E+29
5.000000,  0.00,     4015.0,   0.2482E+29
5.000000,  0.00,     4020.0,   0.2526E+29
5.000000,  0.00,     4025.0,   0.2494E+29
5.000000,  0.00,     4030.0,   0.2378E+29
5.000000,  0.00,     4035.0,   0.2342E+29
5.000000,  0.00,     4040.0,   0.2345E+29
5.000000,  0.00,     4045.0,   0.2308E+29
5.000000,  0.00,     4050.0,   0.2360E+29
5.000000,  0.00,     4055.0,   0.2333E+29
5.000000,  0.00,     4060.0,   0.2254E+29
5.000000,  0.00,     4065.0,   0.2222E+29
5.000000,  0.00,     4070.0,   0.2256E+29
5.000000,  0.00,     4075.0,   0.2314E+29
5.000000,  0.00,     4080.0,   0.2448E+29
5.000000,  0.00,     4085.0,   0.2635E+29
5.000000,  0.00,     4090.0,   0.2713E+29
5.000000,  0.00,     4095.0,   0.2614E+29
5.000000,  0.00,     4100.0,   0.2489E+29
5.000000,  0.00,     4105.0,   0.2480E+29
5.000000,  0.00,     4110.0,   0.2520E+29
5.000000,  0.00,     4115.0,   0.2550E+29
5.000000,  0.00,     4120.0,   0.2554E+29
5.000000,  0.00,     4125.0,   0.2538E+29
5.000000,  0.00,     4130.0,   0.2471E+29
5.000000,  0.00,     4135.0,   0.2422E+29
5.000000,  0.00,     4140.0,   0.2375E+29
5.000000,  0.00,     4145.0,   0.2342E+29
5.000000,  0.00,     4150.0,   0.2369E+29
5.000000,  0.00,     4155.0,   0.2422E+29
5.000000,  0.00,     4160.0,   0.2485E+29
5.000000,  0.00,     4165.0,   0.2462E+29
5.000000,  0.00,     4170.0,   0.2386E+29
5.000000,  0.00,     4175.0,   0.2348E+29
5.000000,  0.00,     4180.0,   0.2378E+29
5.000000,  0.00,     4185.0,   0.2413E+29
5.000000,  0.00,     4190.0,   0.2424E+29
5.000000,  0.00,     4195.0,   0.2391E+29
5.000000,  0.00,     4200.0,   0.2383E+29
5.000000,  0.00,     4205.0,   0.2496E+29
5.000000,  0.00,     4210.0,   0.2597E+29
5.000000,  0.00,     4215.0,   0.2595E+29
5.000000,  0.00,     4220.0,   0.2519E+29
5.000000,  0.00,     4225.0,   0.2355E+29
5.000000,  0.00,     4230.0,   0.2373E+29
5.000000,  0.00,     4235.0,   0.2486E+29
5.000000,  0.00,     4240.0,   0.2623E+29
5.000000,  0.00,     4245.0,   0.2691E+29
5.000000,  0.00,     4250.0,   0.2644E+29
5.000000,  0.00,     4255.0,   0.2624E+29
5.000000,  0.00,     4260.0,   0.2644E+29
5.000000,  0.00,     4265.0,   0.2658E+29
5.000000,  0.00,     4270.0,   0.2540E+29
5.000000,  0.00,     4275.0,   0.2502E+29
5.000000,  0.00,     4280.0,   0.2562E+29
5.000000,  0.00,     4285.0,   0.2532E+29
5.000000,  0.00,     4290.0,   0.2429E+29
5.000000,  0.00,     4295.0,   0.2293E+29
5.000000,  0.00,     4300.0,   0.2129E+29
5.000000,  0.00,     4305.0,   0.2097E+29
5.000000,  0.00,     4310.0,   0.2285E+29
5.000000,  0.00,     4315.0,   0.2662E+29
5.000000,  0.00,     4320.0,   0.2882E+29
5.000000,  0.00,     4325.0,   0.2923E+29
5.000000,  0.00,     4330.0,   0.3067E+29
5.000000,  0.00,     4335.0,   0.3128E+29
5.000000,  0.00,     4340.0,   0.3102E+29
5.000000,  0.00,     4345.0,   0.3171E+29
5.000000,  0.00,     4350.0,   0.3190E+29
5.000000,  0.00,     4355.0,   0.3227E+29
5.000000,  0.00,     4360.0,   0.3318E+29
5.000000,  0.00,     4365.0,   0.3354E+29
5.000000,  0.00,     4370.0,   0.3250E+29
5.000000,  0.00,     4375.0,   0.3091E+29
5.000000,  0.00,     4380.0,   0.2908E+29
5.000000,  0.00,     4385.0,   0.2800E+29
5.000000,  0.00,     4390.0,   0.2915E+29
5.000000,  0.00,     4395.0,   0.3046E+29
5.000000,  0.00,     4400.0,   0.3059E+29
5.000000,  0.00,     4405.0,   0.3033E+29
5.000000,  0.00,     4410.0,   0.3177E+29
5.000000,  0.00,     4415.0,   0.3319E+29
5.000000,  0.00,     4420.0,   0.3407E+29
5.000000,  0.00,     4425.0,   0.3377E+29
5.000000,  0.00,     4430.0,   0.3346E+29
5.000000,  0.00,     4435.0,   0.3383E+29
5.000000,  0.00,     4440.0,   0.3487E+29
5.000000,  0.00,     4445.0,   0.3533E+29
5.000000,  0.00,     4450.0,   0.3490E+29
5.000000,  0.00,     4455.0,   0.3340E+29
5.000000,  0.00,     4460.0,   0.3281E+29
5.000000,  0.00,     4465.0,   0.3407E+29
5.000000,  0.00,     4470.0,   0.3598E+29
5.000000,  0.00,     4475.0,   0.3783E+29
5.000000,  0.00,     4480.0,   0.3851E+29
5.000000,  0.00,     4485.0,   0.3868E+29
5.000000,  0.00,     4490.0,   0.3826E+29
5.000000,  0.00,     4495.0,   0.3839E+29
5.000000,  0.00,     4500.0,   0.3965E+29
5.000000,  0.00,     4505.0,   0.4098E+29
5.000000,  0.00,     4510.0,   0.4121E+29
5.000000,  0.00,     4515.0,   0.4035E+29
5.000000,  0.00,     4520.0,   0.3908E+29
5.000000,  0.00,     4525.0,   0.3710E+29
5.000000,  0.00,     4530.0,   0.3576E+29
5.000000,  0.00,     4535.0,   0.3658E+29
5.000000,  0.00,     4540.0,   0.3818E+29
5.000000,  0.00,     4545.0,   0.3862E+29
5.000000,  0.00,     4550.0,   0.3869E+29
5.000000,  0.00,     4555.0,   0.3961E+29
5.000000,  0.00,     4560.0,   0.4047E+29
5.000000,  0.00,     4565.0,   0.4060E+29
5.000000,  0.00,     4570.0,   0.4070E+29
5.000000,  0.00,     4575.0,   0.4063E+29
5.000000,  0.00,     4580.0,   0.4002E+29
5.000000,  0.00,     4585.0,   0.3972E+29
5.000000,  0.00,     4590.0,   0.3955E+29
5.000000,  0.00,     4595.0,   0.3936E+29
5.000000,  0.00,     4600.0,   0.3965E+29
5.000000,  0.00,     4605.0,   0.4065E+29
5.000000,  0.00,     4610.0,   0.4178E+29
5.000000,  0.00,     4615.0,   0.4249E+29
5.000000,  0.00,     4620.0,   0.4306E+29
5.000000,  0.00,     4625.0,   0.4300E+29
5.000000,  0.00,     4630.0,   0.4224E+29
5.000000,  0.00,     4635.0,   0.4090E+29
5.000000,  0.00,     4640.0,   0.3989E+29
5.000000,  0.00,     4645.0,   0.3944E+29
5.000000,  0.00,     4650.0,   0.3946E+29
5.000000,  0.00,     4655.0,   0.4001E+29
5.000000,  0.00,     4660.0,   0.4077E+29
5.000000,  0.00,     4665.0,   0.3992E+29
5.000000,  0.00,     4670.0,   0.3927E+29
5.000000,  0.00,     4675.0,   0.3975E+29
5.000000,  0.00,     4680.0,   0.4006E+29
5.000000,  0.00,     4685.0,   0.4024E+29
5.000000,  0.00,     4690.0,   0.4051E+29
5.000000,  0.00,     4695.0,   0.4047E+29
5.000000,  0.00,     4700.0,   0.3941E+29
5.000000,  0.00,     4705.0,   0.3892E+29
5.000000,  0.00,     4710.0,   0.3941E+29
5.000000,  0.00,     4715.0,   0.4041E+29
5.000000,  0.00,     4720.0,   0.4144E+29
5.000000,  0.00,     4725.0,   0.4154E+29
5.000000,  0.00,     4730.0,   0.4086E+29
5.000000,  0.00,     4735.0,   0.4096E+29
5.000000,  0.00,     4740.0,   0.4173E+29
5.000000,  0.00,     4745.0,   0.4272E+29
5.000000,  0.00,     4750.0,   0.4313E+29
5.000000,  0.00,     4755.0,   0.4260E+29
5.000000,  0.00,     4760.0,   0.4160E+29
5.000000,  0.00,     4765.0,   0.4056E+29
5.000000,  0.00,     4770.0,   0.4052E+29
5.000000,  0.00,     4775.0,   0.4123E+29
5.000000,  0.00,     4780.0,   0.4166E+29
5.000000,  0.00,     4785.0,   0.4177E+29
5.000000,  0.00,     4790.0,   0.4230E+29
5.000000,  0.00,     4795.0,   0.4298E+29
5.000000,  0.00,     4800.0,   0.4305E+29
5.000000,  0.00,     4805.0,   0.4278E+29
5.000000,  0.00,     4810.0,   0.4259E+29
5.000000,  0.00,     4815.0,   0.4295E+29
5.000000,  0.00,     4820.0,   0.4341E+29
5.000000,  0.00,     4825.0,   0.4335E+29
5.000000,  0.00,     4830.0,   0.4252E+29
5.000000,  0.00,     4835.0,   0.4209E+29
5.000000,  0.00,     4840.0,   0.4233E+29
5.000000,  0.00,     4845.0,   0.4230E+29
5.000000,  0.00,     4850.0,   0.4159E+29
5.000000,  0.00,     4855.0,   0.4031E+29
5.000000,  0.00,     4860.0,   0.3899E+29
5.000000,  0.00,     4865.0,   0.3884E+29
5.000000,  0.00,     4870.0,   0.3901E+29
5.000000,  0.00,     4875.0,   0.3964E+29
5.000000,  0.00,     4880.0,   0.4096E+29
5.000000,  0.00,     4885.0,   0.4098E+29
5.000000,  0.00,     4890.0,   0.4091E+29
5.000000,  0.00,     4895.0,   0.4242E+29
5.000000,  0.00,     4900.0,   0.4347E+29
5.000000,  0.00,     4905.0,   0.4334E+29
5.000000,  0.00,     4910.0,   0.4272E+29
5.000000,  0.00,     4915.0,   0.4193E+29
5.000000,  0.00,     4920.0,   0.4096E+29
5.000000,  0.00,     4925.0,   0.4156E+29
5.000000,  0.00,     4930.0,   0.4283E+29
5.000000,  0.00,     4935.0,   0.4293E+29
5.000000,  0.00,     4940.0,   0.4323E+29
5.000000,  0.00,     4945.0,   0.4426E+29
5.000000,  0.00,     4950.0,   0.4446E+29
5.000000,  0.00,     4955.0,   0.4328E+29
5.000000,  0.00,     4960.0,   0.4213E+29
5.000000,  0.00,     4965.0,   0.4222E+29
5.000000,  0.00,     4970.0,   0.4244E+29
5.000000,  0.00,     4975.0,   0.4253E+29
5.000000,  0.00,     4980.0,   0.4154E+29
5.000000,  0.00,     4985.0,   0.4070E+29
5.000000,  0.00,     4990.0,   0.4096E+29
5.000000,  0.00,     4995.0,   0.4091E+29
5.000000,  0.00,     5000.0,   0.3995E+29
5.000000,  0.00,     5005.0,   0.3877E+29
5.000000,  0.00,     5010.0,   0.3837E+29
5.000000,  0.00,     5015.0,   0.3822E+29
5.000000,  0.00,     5020.0,   0.3889E+29
5.000000,  0.00,     5025.0,   0.3987E+29
5.000000,  0.00,     5030.0,   0.4057E+29
5.000000,  0.00,     5035.0,   0.4042E+29
5.000000,  0.00,     5040.0,   0.3967E+29
5.000000,  0.00,     5045.0,   0.3999E+29
5.000000,  0.00,     5050.0,   0.4064E+29
5.000000,  0.00,     5055.0,   0.4177E+29
5.000000,  0.00,     5060.0,   0.4283E+29
5.000000,  0.00,     5065.0,   0.4212E+29
5.000000,  0.00,     5070.0,   0.4103E+29
5.000000,  0.00,     5075.0,   0.4043E+29
5.000000,  0.00,     5080.0,   0.3986E+29
5.000000,  0.00,     5085.0,   0.4018E+29
5.000000,  0.00,     5090.0,   0.4096E+29
5.000000,  0.00,     5095.0,   0.4103E+29
5.000000,  0.00,     5100.0,   0.4052E+29
5.000000,  0.00,     5105.0,   0.4040E+29
5.000000,  0.00,     5110.0,   0.4063E+29
5.000000,  0.00,     5115.0,   0.4134E+29
5.000000,  0.00,     5120.0,   0.4087E+29
5.000000,  0.00,     5125.0,   0.3962E+29
5.000000,  0.00,     5130.0,   0.3946E+29
5.000000,  0.00,     5135.0,   0.3969E+29
5.000000,  0.00,     5140.0,   0.3932E+29
5.000000,  0.00,     5145.0,   0.3877E+29
5.000000,  0.00,     5150.0,   0.3851E+29
5.000000,  0.00,     5155.0,   0.3880E+29
5.000000,  0.00,     5160.0,   0.3881E+29
5.000000,  0.00,     5165.0,   0.3638E+29
5.000000,  0.00,     5170.0,   0.3323E+29
5.000000,  0.00,     5175.0,   0.3285E+29
5.000000,  0.00,     5180.0,   0.3381E+29
5.000000,  0.00,     5185.0,   0.3467E+29
5.000000,  0.00,     5190.0,   0.3684E+29
5.000000,  0.00,     5195.0,   0.3849E+29
5.000000,  0.00,     5200.0,   0.3898E+29
5.000000,  0.00,     5205.0,   0.3807E+29
5.000000,  0.00,     5210.0,   0.3860E+29
5.000000,  0.00,     5215.0,   0.4044E+29
5.000000,  0.00,     5220.0,   0.4130E+29
5.000000,  0.00,     5225.0,   0.4096E+29
5.000000,  0.00,     5230.0,   0.4130E+29
5.000000,  0.00,     5235.0,   0.4290E+29
5.000000,  0.00,     5240.0,   0.4389E+29
5.000000,  0.00,     5245.0,   0.4329E+29
5.000000,  0.00,     5250.0,   0.4272E+29
5.000000,  0.00,     5255.0,   0.4276E+29
5.000000,  0.00,     5260.0,   0.4177E+29
5.000000,  0.00,     5265.0,   0.3904E+29
5.000000,  0.00,     5270.0,   0.3799E+29
5.000000,  0.00,     5275.0,   0.4058E+29
5.000000,  0.00,     5280.0,   0.4323E+29
5.000000,  0.00,     5285.0,   0.4423E+29
5.000000,  0.00,     5290.0,   0.4521E+29
5.000000,  0.00,     5295.0,   0.4522E+29
5.000000,  0.00,     5300.0,   0.4520E+29
5.000000,  0.00,     5305.0,   0.4617E+29
5.000000,  0.00,     5310.0,   0.4666E+29
5.000000,  0.00,     5315.0,   0.4607E+29
5.000000,  0.00,     5320.0,   0.4490E+29
5.000000,  0.00,     5325.0,   0.4329E+29
5.000000,  0.00,     5330.0,   0.4244E+29
5.000000,  0.00,     5335.0,   0.4328E+29
5.000000,  0.00,     5340.0,   0.4395E+29
5.000000,  0.00,     5345.0,   0.4457E+29
5.000000,  0.00,     5350.0,   0.4554E+29
5.000000,  0.00,     5355.0,   0.4708E+29
5.000000,  0.00,     5360.0,   0.4744E+29
5.000000,  0.00,     5365.0,   0.4592E+29
5.000000,  0.00,     5370.0,   0.4455E+29
5.000000,  0.00,     5375.0,   0.4511E+29
5.000000,  0.00,     5380.0,   0.4610E+29
5.000000,  0.00,     5385.0,   0.4623E+29
5.000000,  0.00,     5390.0,   0.4546E+29
5.000000,  0.00,     5395.0,   0.4409E+29
5.000000,  0.00,     5400.0,   0.4321E+29
5.000000,  0.00,     5405.0,   0.4271E+29
5.000000,  0.00,     5410.0,   0.4345E+29
5.000000,  0.00,     5415.0,   0.4520E+29
5.000000,  0.00,     5420.0,   0.4600E+29
5.000000,  0.00,     5425.0,   0.4559E+29
5.000000,  0.00,     5430.0,   0.4483E+29
5.000000,  0.00,     5435.0,   0.4511E+29
5.000000,  0.00,     5440.0,   0.4629E+29
5.000000,  0.00,     5445.0,   0.4578E+29
5.000000,  0.00,     5450.0,   0.4492E+29
5.000000,  0.00,     5455.0,   0.4470E+29
5.000000,  0.00,     5460.0,   0.4489E+29
5.000000,  0.00,     5465.0,   0.4486E+29
5.000000,  0.00,     5470.0,   0.4465E+29
5.000000,  0.00,     5475.0,   0.4401E+29
5.000000,  0.00,     5480.0,   0.4386E+29
5.000000,  0.00,     5485.0,   0.4469E+29
5.000000,  0.00,     5490.0,   0.4546E+29
5.000000,  0.00,     5495.0,   0.4582E+29
5.000000,  0.00,     5500.0,   0.4541E+29
5.000000,  0.00,     5505.0,   0.4457E+29
5.000000,  0.00,     5510.0,   0.4446E+29
5.000000,  0.00,     5515.0,   0.4497E+29
5.000000,  0.00,     5520.0,   0.4572E+29
5.000000,  0.00,     5525.0,   0.4570E+29
5.000000,  0.00,     5530.0,   0.4545E+29
5.000000,  0.00,     5535.0,   0.4585E+29
5.000000,  0.00,     5540.0,   0.4646E+29
5.000000,  0.00,     5545.0,   0.4681E+29
5.000000,  0.00,     5550.0,   0.4709E+29
5.000000,  0.00,     5555.0,   0.4699E+29
5.000000,  0.00,     5560.0,   0.4657E+29
5.000000,  0.00,     5565.0,   0.4590E+29
5.000000,  0.00,     5570.0,   0.4541E+29
5.000000,  0.00,     5575.0,   0.4566E+29
5.000000,  0.00,     5580.0,   0.4574E+29
5.000000,  0.00,     5585.0,   0.4470E+29
5.000000,  0.00,     5590.0,   0.4375E+29
5.000000,  0.00,     5595.0,   0.4379E+29
5.000000,  0.00,     5600.0,   0.4394E+29
5.000000,  0.00,     5605.0,   0.4467E+29
5.000000,  0.00,     5610.0,   0.4566E+29
5.000000,  0.00,     5615.0,   0.4561E+29
5.000000,  0.00,     5620.0,   0.4529E+29
5.000000,  0.00,     5625.0,   0.4508E+29
5.000000,  0.00,     5630.0,   0.4525E+29
5.000000,  0.00,     5635.0,   0.4558E+29
5.000000,  0.00,     5640.0,   0.4561E+29
5.000000,  0.00,     5645.0,   0.4602E+29
5.000000,  0.00,     5650.0,   0.4644E+29
5.000000,  0.00,     5655.0,   0.4594E+29
5.000000,  0.00,     5660.0,   0.4510E+29
5.000000,  0.00,     5665.0,   0.4509E+29
5.000000,  0.00,     5670.0,   0.4572E+29
5.000000,  0.00,     5675.0,   0.4662E+29
5.000000,  0.00,     5680.0,   0.4683E+29
5.000000,  0.00,     5685.0,   0.4651E+29
5.000000,  0.00,     5690.0,   0.4651E+29
5.000000,  0.00,     5695.0,   0.4641E+29
5.000000,  0.00,     5700.0,   0.4571E+29
5.000000,  0.00,     5705.0,   0.4499E+29
5.000000,  0.00,     5710.0,   0.4477E+29
5.000000,  0.00,     5715.0,   0.4571E+29
5.000000,  0.00,     5720.0,   0.4700E+29
5.000000,  0.00,     5725.0,   0.4773E+29
5.000000,  0.00,     5730.0,   0.4796E+29
5.000000,  0.00,     5735.0,   0.4800E+29
5.000000,  0.00,     5740.0,   0.4781E+29
5.000000,  0.00,     5745.0,   0.4770E+29
5.000000,  0.00,     5750.0,   0.4757E+29
5.000000,  0.00,     5755.0,   0.4732E+29
5.000000,  0.00,     5760.0,   0.4717E+29
5.000000,  0.00,     5765.0,   0.4727E+29
5.000000,  0.00,     5770.0,   0.4756E+29
5.000000,  0.00,     5775.0,   0.4730E+29
5.000000,  0.00,     5780.0,   0.4653E+29
5.000000,  0.00,     5785.0,   0.4599E+29
5.000000,  0.00,     5790.0,   0.4658E+29
5.000000,  0.00,     5795.0,   0.4733E+29
5.000000,  0.00,     5800.0,   0.4787E+29
5.000000,  0.00,     5805.0,   0.4811E+29
5.000000,  0.00,     5810.0,   0.4811E+29
5.000000,  0.00,     5815.0,   0.4816E+29
5.000000,  0.00,     5820.0,   0.4847E+29
5.000000,  0.00,     5825.0,   0.4876E+29
5.000000,  0.00,     5830.0,   0.4888E+29
5.000000,  0.00,     5835.0,   0.4871E+29
5.000000,  0.00,     5840.0,   0.4856E+29
5.000000,  0.00,     5845.0,   0.4831E+29
5.000000,  0.00,     5850.0,   0.4775E+29
5.000000,  0.00,     5855.0,   0.4691E+29
5.000000,  0.00,     5860.0,   0.4638E+29
5.000000,  0.00,     5865.0,   0.4649E+29
5.000000,  0.00,     5870.0,   0.4666E+29
5.000000,  0.00,     5875.0,   0.4628E+29
5.000000,  0.00,     5880.0,   0.4513E+29
5.000000,  0.00,     5885.0,   0.4301E+29
5.000000,  0.00,     5890.0,   0.4031E+29
5.000000,  0.00,     5895.0,   0.4001E+29
5.000000,  0.00,     5900.0,   0.4219E+29
5.000000,  0.00,     5905.0,   0.4421E+29
5.000000,  0.00,     5910.0,   0.4519E+29
5.000000,  0.00,     5915.0,   0.4569E+29
5.000000,  0.00,     5920.0,   0.4609E+29
5.000000,  0.00,     5925.0,   0.4608E+29
5.000000,  0.00,     5930.0,   0.4604E+29
5.000000,  0.00,     5935.0,   0.4636E+29
5.000000,  0.00,     5940.0,   0.4645E+29
5.000000,  0.00,     5945.0,   0.4628E+29
5.000000,  0.00,     5950.0,   0.4602E+29
5.000000,  0.00,     5955.0,   0.4608E+29
5.000000,  0.00,     5960.0,   0.4644E+29
5.000000,  0.00,     5965.0,   0.4676E+29
5.000000,  0.00,     5970.0,   0.4694E+29
5.000000,  0.00,     5975.0,   0.4671E+29
5.000000,  0.00,     5980.0,   0.4651E+29
5.000000,  0.00,     5985.0,   0.4652E+29
5.000000,  0.00,     5990.0,   0.4676E+29
5.000000,  0.00,     5995.0,   0.4672E+29
5.000000,  0.00,     6000.0,   0.4642E+29
5.000000,  0.00,     6005.0,   0.4607E+29
5.000000,  0.00,     6010.0,   0.4602E+29
5.000000,  0.00,     6015.0,   0.4589E+29
5.000000,  0.00,     6020.0,   0.4579E+29
5.000000,  0.00,     6025.0,   0.4644E+29
5.000000,  0.00,     6030.0,   0.4741E+29
5.000000,  0.00,     6035.0,   0.4791E+29
5.000000,  0.00,     6040.0,   0.4793E+29
5.000000,  0.00,     6045.0,   0.4850E+29
5.000000,  0.00,     6050.0,   0.4849E+29
5.000000,  0.00,     6055.0,   0.4799E+29
5.000000,  0.00,     6060.0,   0.4773E+29
5.000000,  0.00,     6065.0,   0.4783E+29
5.000000,  0.00,     6070.0,   0.4852E+29
5.000000,  0.00,     6075.0,   0.4838E+29
5.000000,  0.00,     6080.0,   0.4764E+29
5.000000,  0.00,     6085.0,   0.4723E+29
5.000000,  0.00,     6090.0,   0.4702E+29
5.000000,  0.00,     6095.0,   0.4712E+29
5.000000,  0.00,     6100.0,   0.4693E+29
5.000000,  0.00,     6105.0,   0.4682E+29
5.000000,  0.00,     6110.0,   0.4745E+29
5.000000,  0.00,     6115.0,   0.4742E+29
5.000000,  0.00,     6120.0,   0.4668E+29
5.000000,  0.00,     6125.0,   0.4661E+29
5.000000,  0.00,     6130.0,   0.4688E+29
5.000000,  0.00,     6135.0,   0.4614E+29
5.000000,  0.00,     6140.0,   0.4629E+29
5.000000,  0.00,     6145.0,   0.4696E+29
5.000000,  0.00,     6150.0,   0.4652E+29
5.000000,  0.00,     6155.0,   0.4564E+29
5.000000,  0.00,     6160.0,   0.4384E+29
5.000000,  0.00,     6165.0,   0.4298E+29
5.000000,  0.00,     6170.0,   0.4343E+29
5.000000,  0.00,     6175.0,   0.4438E+29
5.000000,  0.00,     6180.0,   0.4513E+29
5.000000,  0.00,     6185.0,   0.4478E+29
5.000000,  0.00,     6190.0,   0.4417E+29
5.000000,  0.00,     6195.0,   0.4497E+29
5.000000,  0.00,     6200.0,   0.4556E+29
5.000000,  0.00,     6205.0,   0.4573E+29
5.000000,  0.00,     6210.0,   0.4484E+29
5.000000,  0.00,     6215.0,   0.4352E+29
5.000000,  0.00,     6220.0,   0.4328E+29
5.000000,  0.00,     6225.0,   0.4336E+29
5.000000,  0.00,     6230.0,   0.4289E+29
5.000000,  0.00,     6235.0,   0.4313E+29
5.000000,  0.00,     6240.0,   0.4305E+29
5.000000,  0.00,     6245.0,   0.4295E+29
5.000000,  0.00,     6250.0,   0.4300E+29
5.000000,  0.00,     6255.0,   0.4226E+29
5.000000,  0.00,     6260.0,   0.4261E+29
5.000000,  0.00,     6265.0,   0.4381E+29
5.000000,  0.00,     6270.0,   0.4437E+29
5.000000,  0.00,     6275.0,   0.4423E+29
5.000000,  0.00,     6280.0,   0.4384E+29
5.000000,  0.00,     6285.0,   0.4469E+29
5.000000,  0.00,     6290.0,   0.4519E+29
5.000000,  0.00,     6295.0,   0.4458E+29
5.000000,  0.00,     6300.0,   0.4445E+29
5.000000,  0.00,     6305.0,   0.4492E+29
5.000000,  0.00,     6310.0,   0.4535E+29
5.000000,  0.00,     6315.0,   0.4485E+29
5.000000,  0.00,     6320.0,   0.4500E+29
5.000000,  0.00,     6325.0,   0.4585E+29
5.000000,  0.00,     6330.0,   0.4619E+29
5.000000,  0.00,     6335.0,   0.4603E+29
5.000000,  0.00,     6340.0,   0.4606E+29
5.000000,  0.00,     6345.0,   0.4629E+29
5.000000,  0.00,     6350.0,   0.4646E+29
5.000000,  0.00,     6355.0,   0.4604E+29
5.000000,  0.00,     6360.0,   0.4535E+29
5.000000,  0.00,     6365.0,   0.4571E+29
5.000000,  0.00,     6370.0,   0.4684E+29
5.000000,  0.00,     6375.0,   0.4746E+29
5.000000,  0.00,     6380.0,   0.4732E+29
5.000000,  0.00,     6385.0,   0.4719E+29
5.000000,  0.00,     6390.0,   0.4682E+29
5.000000,  0.00,     6395.0,   0.4657E+29
5.000000,  0.00,     6400.0,   0.4672E+29
5.000000,  0.00,     6405.0,   0.4705E+29
5.000000,  0.00,     6410.0,   0.4704E+29
5.000000,  0.00,     6415.0,   0.4704E+29
5.000000,  0.00,     6420.0,   0.4683E+29
5.000000,  0.00,     6425.0,   0.4704E+29
5.000000,  0.00,     6430.0,   0.4712E+29
5.000000,  0.00,     6435.0,   0.4742E+29
5.000000,  0.00,     6440.0,   0.4766E+29
5.000000,  0.00,     6445.0,   0.4766E+29
5.000000,  0.00,     6450.0,   0.4693E+29
5.000000,  0.00,     6455.0,   0.4736E+29
5.000000,  0.00,     6460.0,   0.4737E+29
5.000000,  0.00,     6465.0,   0.4711E+29
5.000000,  0.00,     6470.0,   0.4761E+29
5.000000,  0.00,     6475.0,   0.4787E+29
5.000000,  0.00,     6480.0,   0.4770E+29
5.000000,  0.00,     6485.0,   0.4712E+29
5.000000,  0.00,     6490.0,   0.4603E+29
5.000000,  0.00,     6495.0,   0.4456E+29
5.000000,  0.00,     6500.0,   0.4579E+29
5.000000,  0.00,     6505.0,   0.4765E+29
