#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
1.000000,  0.00,     3895.0,   0.2169E+29
1.000000,  0.00,     3900.0,   0.2222E+29
1.000000,  0.00,     3905.0,   0.2211E+29
1.000000,  0.00,     3910.0,   0.2317E+29
1.000000,  0.00,     3915.0,   0.2287E+29
1.000000,  0.00,     3920.0,   0.2042E+29
1.000000,  0.00,     3925.0,   0.1664E+29
1.000000,  0.00,     3930.0,   0.1254E+29
1.000000,  0.00,     3935.0,   0.1143E+29
1.000000,  0.00,     3940.0,   0.1427E+29
1.000000,  0.00,     3945.0,   0.1838E+29
1.000000,  0.00,     3950.0,   0.2188E+29
1.000000,  0.00,     3955.0,   0.2229E+29
1.000000,  0.00,     3960.0,   0.1941E+29
1.000000,  0.00,     3965.0,   0.1536E+29
1.000000,  0.00,     3970.0,   0.1475E+29
1.000000,  0.00,     3975.0,   0.1961E+29
1.000000,  0.00,     3980.0,   0.2563E+29
1.000000,  0.00,     3985.0,   0.2973E+29
1.000000,  0.00,     3990.0,   0.3226E+29
1.000000,  0.00,     3995.0,   0.3373E+29
1.000000,  0.00,     4000.0,   0.3471E+29
1.000000,  0.00,     4005.0,   0.3519E+29
1.000000,  0.00,     4010.0,   0.3613E+29
1.000000,  0.00,     4015.0,   0.3728E+29
1.000000,  0.00,     4020.0,   0.3786E+29
1.000000,  0.00,     4025.0,   0.3743E+29
1.000000,  0.00,     4030.0,   0.3588E+29
1.000000,  0.00,     4035.0,   0.3552E+29
1.000000,  0.00,     4040.0,   0.3570E+29
1.000000,  0.00,     4045.0,   0.3488E+29
1.000000,  0.00,     4050.0,   0.3559E+29
1.000000,  0.00,     4055.0,   0.3508E+29
1.000000,  0.00,     4060.0,   0.3395E+29
1.000000,  0.00,     4065.0,   0.3362E+29
1.000000,  0.00,     4070.0,   0.3425E+29
1.000000,  0.00,     4075.0,   0.3486E+29
1.000000,  0.00,     4080.0,   0.3659E+29
1.000000,  0.00,     4085.0,   0.3921E+29
1.000000,  0.00,     4090.0,   0.4025E+29
1.000000,  0.00,     4095.0,   0.3857E+29
1.000000,  0.00,     4100.0,   0.3641E+29
1.000000,  0.00,     4105.0,   0.3656E+29
1.000000,  0.00,     4110.0,   0.3763E+29
1.000000,  0.00,     4115.0,   0.3821E+29
1.000000,  0.00,     4120.0,   0.3817E+29
1.000000,  0.00,     4125.0,   0.3784E+29
1.000000,  0.00,     4130.0,   0.3685E+29
1.000000,  0.00,     4135.0,   0.3630E+29
1.000000,  0.00,     4140.0,   0.3579E+29
1.000000,  0.00,     4145.0,   0.3519E+29
1.000000,  0.00,     4150.0,   0.3541E+29
1.000000,  0.00,     4155.0,   0.3602E+29
1.000000,  0.00,     4160.0,   0.3700E+29
1.000000,  0.00,     4165.0,   0.3678E+29
1.000000,  0.00,     4170.0,   0.3559E+29
1.000000,  0.00,     4175.0,   0.3487E+29
1.000000,  0.00,     4180.0,   0.3537E+29
1.000000,  0.00,     4185.0,   0.3598E+29
1.000000,  0.00,     4190.0,   0.3620E+29
1.000000,  0.00,     4195.0,   0.3562E+29
1.000000,  0.00,     4200.0,   0.3537E+29
1.000000,  0.00,     4205.0,   0.3700E+29
1.000000,  0.00,     4210.0,   0.3854E+29
1.000000,  0.00,     4215.0,   0.3853E+29
1.000000,  0.00,     4220.0,   0.3764E+29
1.000000,  0.00,     4225.0,   0.3528E+29
1.000000,  0.00,     4230.0,   0.3573E+29
1.000000,  0.00,     4235.0,   0.3739E+29
1.000000,  0.00,     4240.0,   0.3914E+29
1.000000,  0.00,     4245.0,   0.3997E+29
1.000000,  0.00,     4250.0,   0.3914E+29
1.000000,  0.00,     4255.0,   0.3884E+29
1.000000,  0.00,     4260.0,   0.3910E+29
1.000000,  0.00,     4265.0,   0.3937E+29
1.000000,  0.00,     4270.0,   0.3758E+29
1.000000,  0.00,     4275.0,   0.3700E+29
1.000000,  0.00,     4280.0,   0.3797E+29
1.000000,  0.00,     4285.0,   0.3746E+29
1.000000,  0.00,     4290.0,   0.3585E+29
1.000000,  0.00,     4295.0,   0.3375E+29
1.000000,  0.00,     4300.0,   0.3097E+29
1.000000,  0.00,     4305.0,   0.3031E+29
1.000000,  0.00,     4310.0,   0.3302E+29
1.000000,  0.00,     4315.0,   0.3897E+29
1.000000,  0.00,     4320.0,   0.4249E+29
1.000000,  0.00,     4325.0,   0.4262E+29
1.000000,  0.00,     4330.0,   0.4457E+29
1.000000,  0.00,     4335.0,   0.4518E+29
1.000000,  0.00,     4340.0,   0.4421E+29
1.000000,  0.00,     4345.0,   0.4545E+29
1.000000,  0.00,     4350.0,   0.4612E+29
1.000000,  0.00,     4355.0,   0.4673E+29
1.000000,  0.00,     4360.0,   0.4817E+29
1.000000,  0.00,     4365.0,   0.4880E+29
1.000000,  0.00,     4370.0,   0.4727E+29
1.000000,  0.00,     4375.0,   0.4499E+29
1.000000,  0.00,     4380.0,   0.4250E+29
1.000000,  0.00,     4385.0,   0.4073E+29
1.000000,  0.00,     4390.0,   0.4253E+29
1.000000,  0.00,     4395.0,   0.4452E+29
1.000000,  0.00,     4400.0,   0.4473E+29
1.000000,  0.00,     4405.0,   0.4429E+29
1.000000,  0.00,     4410.0,   0.4631E+29
1.000000,  0.00,     4415.0,   0.4830E+29
1.000000,  0.00,     4420.0,   0.4950E+29
1.000000,  0.00,     4425.0,   0.4910E+29
1.000000,  0.00,     4430.0,   0.4864E+29
1.000000,  0.00,     4435.0,   0.4906E+29
1.000000,  0.00,     4440.0,   0.5049E+29
1.000000,  0.00,     4445.0,   0.5109E+29
1.000000,  0.00,     4450.0,   0.5058E+29
1.000000,  0.00,     4455.0,   0.4835E+29
1.000000,  0.00,     4460.0,   0.4743E+29
1.000000,  0.00,     4465.0,   0.4920E+29
1.000000,  0.00,     4470.0,   0.5186E+29
1.000000,  0.00,     4475.0,   0.5443E+29
1.000000,  0.00,     4480.0,   0.5516E+29
1.000000,  0.00,     4485.0,   0.5536E+29
1.000000,  0.00,     4490.0,   0.5479E+29
1.000000,  0.00,     4495.0,   0.5500E+29
1.000000,  0.00,     4500.0,   0.5676E+29
1.000000,  0.00,     4505.0,   0.5865E+29
1.000000,  0.00,     4510.0,   0.5885E+29
1.000000,  0.00,     4515.0,   0.5744E+29
1.000000,  0.00,     4520.0,   0.5571E+29
1.000000,  0.00,     4525.0,   0.5295E+29
1.000000,  0.00,     4530.0,   0.5106E+29
1.000000,  0.00,     4535.0,   0.5233E+29
1.000000,  0.00,     4540.0,   0.5459E+29
1.000000,  0.00,     4545.0,   0.5502E+29
1.000000,  0.00,     4550.0,   0.5494E+29
1.000000,  0.00,     4555.0,   0.5636E+29
1.000000,  0.00,     4560.0,   0.5767E+29
1.000000,  0.00,     4565.0,   0.5779E+29
1.000000,  0.00,     4570.0,   0.5795E+29
1.000000,  0.00,     4575.0,   0.5785E+29
1.000000,  0.00,     4580.0,   0.5686E+29
1.000000,  0.00,     4585.0,   0.5640E+29
1.000000,  0.00,     4590.0,   0.5622E+29
1.000000,  0.00,     4595.0,   0.5596E+29
1.000000,  0.00,     4600.0,   0.5633E+29
1.000000,  0.00,     4605.0,   0.5776E+29
1.000000,  0.00,     4610.0,   0.5933E+29
1.000000,  0.00,     4615.0,   0.6023E+29
1.000000,  0.00,     4620.0,   0.6107E+29
1.000000,  0.00,     4625.0,   0.6097E+29
1.000000,  0.00,     4630.0,   0.5994E+29
1.000000,  0.00,     4635.0,   0.5806E+29
1.000000,  0.00,     4640.0,   0.5672E+29
1.000000,  0.00,     4645.0,   0.5599E+29
1.000000,  0.00,     4650.0,   0.5605E+29
1.000000,  0.00,     4655.0,   0.5689E+29
1.000000,  0.00,     4660.0,   0.5795E+29
1.000000,  0.00,     4665.0,   0.5653E+29
1.000000,  0.00,     4670.0,   0.5567E+29
1.000000,  0.00,     4675.0,   0.5657E+29
1.000000,  0.00,     4680.0,   0.5695E+29
1.000000,  0.00,     4685.0,   0.5713E+29
1.000000,  0.00,     4690.0,   0.5747E+29
1.000000,  0.00,     4695.0,   0.5742E+29
1.000000,  0.00,     4700.0,   0.5592E+29
1.000000,  0.00,     4705.0,   0.5527E+29
1.000000,  0.00,     4710.0,   0.5602E+29
1.000000,  0.00,     4715.0,   0.5749E+29
1.000000,  0.00,     4720.0,   0.5897E+29
1.000000,  0.00,     4725.0,   0.5897E+29
1.000000,  0.00,     4730.0,   0.5781E+29
1.000000,  0.00,     4735.0,   0.5804E+29
1.000000,  0.00,     4740.0,   0.5920E+29
1.000000,  0.00,     4745.0,   0.6060E+29
1.000000,  0.00,     4750.0,   0.6103E+29
1.000000,  0.00,     4755.0,   0.6020E+29
1.000000,  0.00,     4760.0,   0.5890E+29
1.000000,  0.00,     4765.0,   0.5756E+29
1.000000,  0.00,     4770.0,   0.5780E+29
1.000000,  0.00,     4775.0,   0.5901E+29
1.000000,  0.00,     4780.0,   0.5952E+29
1.000000,  0.00,     4785.0,   0.5938E+29
1.000000,  0.00,     4790.0,   0.5988E+29
1.000000,  0.00,     4795.0,   0.6091E+29
1.000000,  0.00,     4800.0,   0.6101E+29
1.000000,  0.00,     4805.0,   0.6053E+29
1.000000,  0.00,     4810.0,   0.6023E+29
1.000000,  0.00,     4815.0,   0.6086E+29
1.000000,  0.00,     4820.0,   0.6149E+29
1.000000,  0.00,     4825.0,   0.6128E+29
1.000000,  0.00,     4830.0,   0.6022E+29
1.000000,  0.00,     4835.0,   0.5964E+29
1.000000,  0.00,     4840.0,   0.5976E+29
1.000000,  0.00,     4845.0,   0.5971E+29
1.000000,  0.00,     4850.0,   0.5870E+29
1.000000,  0.00,     4855.0,   0.5646E+29
1.000000,  0.00,     4860.0,   0.5404E+29
1.000000,  0.00,     4865.0,   0.5432E+29
1.000000,  0.00,     4870.0,   0.5507E+29
1.000000,  0.00,     4875.0,   0.5615E+29
1.000000,  0.00,     4880.0,   0.5801E+29
1.000000,  0.00,     4885.0,   0.5786E+29
1.000000,  0.00,     4890.0,   0.5778E+29
1.000000,  0.00,     4895.0,   0.6015E+29
1.000000,  0.00,     4900.0,   0.6161E+29
1.000000,  0.00,     4905.0,   0.6133E+29
1.000000,  0.00,     4910.0,   0.6023E+29
1.000000,  0.00,     4915.0,   0.5915E+29
1.000000,  0.00,     4920.0,   0.5763E+29
1.000000,  0.00,     4925.0,   0.5863E+29
1.000000,  0.00,     4930.0,   0.6057E+29
1.000000,  0.00,     4935.0,   0.6048E+29
1.000000,  0.00,     4940.0,   0.6089E+29
1.000000,  0.00,     4945.0,   0.6252E+29
1.000000,  0.00,     4950.0,   0.6277E+29
1.000000,  0.00,     4955.0,   0.6104E+29
1.000000,  0.00,     4960.0,   0.5953E+29
1.000000,  0.00,     4965.0,   0.5978E+29
1.000000,  0.00,     4970.0,   0.6000E+29
1.000000,  0.00,     4975.0,   0.6011E+29
1.000000,  0.00,     4980.0,   0.5849E+29
1.000000,  0.00,     4985.0,   0.5736E+29
1.000000,  0.00,     4990.0,   0.5805E+29
1.000000,  0.00,     4995.0,   0.5801E+29
1.000000,  0.00,     5000.0,   0.5665E+29
1.000000,  0.00,     5005.0,   0.5490E+29
1.000000,  0.00,     5010.0,   0.5434E+29
1.000000,  0.00,     5015.0,   0.5404E+29
1.000000,  0.00,     5020.0,   0.5502E+29
1.000000,  0.00,     5025.0,   0.5648E+29
1.000000,  0.00,     5030.0,   0.5757E+29
1.000000,  0.00,     5035.0,   0.5733E+29
1.000000,  0.00,     5040.0,   0.5606E+29
1.000000,  0.00,     5045.0,   0.5668E+29
1.000000,  0.00,     5050.0,   0.5762E+29
1.000000,  0.00,     5055.0,   0.5925E+29
1.000000,  0.00,     5060.0,   0.6078E+29
1.000000,  0.00,     5065.0,   0.5963E+29
1.000000,  0.00,     5070.0,   0.5815E+29
1.000000,  0.00,     5075.0,   0.5729E+29
1.000000,  0.00,     5080.0,   0.5638E+29
1.000000,  0.00,     5085.0,   0.5693E+29
1.000000,  0.00,     5090.0,   0.5816E+29
1.000000,  0.00,     5095.0,   0.5811E+29
1.000000,  0.00,     5100.0,   0.5730E+29
1.000000,  0.00,     5105.0,   0.5723E+29
1.000000,  0.00,     5110.0,   0.5755E+29
1.000000,  0.00,     5115.0,   0.5863E+29
1.000000,  0.00,     5120.0,   0.5794E+29
1.000000,  0.00,     5125.0,   0.5601E+29
1.000000,  0.00,     5130.0,   0.5582E+29
1.000000,  0.00,     5135.0,   0.5623E+29
1.000000,  0.00,     5140.0,   0.5560E+29
1.000000,  0.00,     5145.0,   0.5493E+29
1.000000,  0.00,     5150.0,   0.5467E+29
1.000000,  0.00,     5155.0,   0.5507E+29
1.000000,  0.00,     5160.0,   0.5503E+29
1.000000,  0.00,     5165.0,   0.5135E+29
1.000000,  0.00,     5170.0,   0.4714E+29
1.000000,  0.00,     5175.0,   0.4736E+29
1.000000,  0.00,     5180.0,   0.4877E+29
1.000000,  0.00,     5185.0,   0.4958E+29
1.000000,  0.00,     5190.0,   0.5248E+29
1.000000,  0.00,     5195.0,   0.5457E+29
1.000000,  0.00,     5200.0,   0.5526E+29
1.000000,  0.00,     5205.0,   0.5406E+29
1.000000,  0.00,     5210.0,   0.5477E+29
1.000000,  0.00,     5215.0,   0.5713E+29
1.000000,  0.00,     5220.0,   0.5813E+29
1.000000,  0.00,     5225.0,   0.5735E+29
1.000000,  0.00,     5230.0,   0.5778E+29
1.000000,  0.00,     5235.0,   0.6006E+29
1.000000,  0.00,     5240.0,   0.6152E+29
1.000000,  0.00,     5245.0,   0.6063E+29
1.000000,  0.00,     5250.0,   0.5966E+29
1.000000,  0.00,     5255.0,   0.5977E+29
1.000000,  0.00,     5260.0,   0.5840E+29
1.000000,  0.00,     5265.0,   0.5446E+29
1.000000,  0.00,     5270.0,   0.5321E+29
1.000000,  0.00,     5275.0,   0.5693E+29
1.000000,  0.00,     5280.0,   0.6051E+29
1.000000,  0.00,     5285.0,   0.6184E+29
1.000000,  0.00,     5290.0,   0.6318E+29
1.000000,  0.00,     5295.0,   0.6298E+29
1.000000,  0.00,     5300.0,   0.6291E+29
1.000000,  0.00,     5305.0,   0.6443E+29
1.000000,  0.00,     5310.0,   0.6511E+29
1.000000,  0.00,     5315.0,   0.6418E+29
1.000000,  0.00,     5320.0,   0.6250E+29
1.000000,  0.00,     5325.0,   0.6021E+29
1.000000,  0.00,     5330.0,   0.5921E+29
1.000000,  0.00,     5335.0,   0.6057E+29
1.000000,  0.00,     5340.0,   0.6139E+29
1.000000,  0.00,     5345.0,   0.6216E+29
1.000000,  0.00,     5350.0,   0.6347E+29
1.000000,  0.00,     5355.0,   0.6560E+29
1.000000,  0.00,     5360.0,   0.6602E+29
1.000000,  0.00,     5365.0,   0.6386E+29
1.000000,  0.00,     5370.0,   0.6203E+29
1.000000,  0.00,     5375.0,   0.6287E+29
1.000000,  0.00,     5380.0,   0.6416E+29
1.000000,  0.00,     5385.0,   0.6427E+29
1.000000,  0.00,     5390.0,   0.6316E+29
1.000000,  0.00,     5395.0,   0.6130E+29
1.000000,  0.00,     5400.0,   0.6016E+29
1.000000,  0.00,     5405.0,   0.5950E+29
1.000000,  0.00,     5410.0,   0.6054E+29
1.000000,  0.00,     5415.0,   0.6293E+29
1.000000,  0.00,     5420.0,   0.6392E+29
1.000000,  0.00,     5425.0,   0.6335E+29
1.000000,  0.00,     5430.0,   0.6227E+29
1.000000,  0.00,     5435.0,   0.6268E+29
1.000000,  0.00,     5440.0,   0.6441E+29
1.000000,  0.00,     5445.0,   0.6364E+29
1.000000,  0.00,     5450.0,   0.6253E+29
1.000000,  0.00,     5455.0,   0.6226E+29
1.000000,  0.00,     5460.0,   0.6251E+29
1.000000,  0.00,     5465.0,   0.6242E+29
1.000000,  0.00,     5470.0,   0.6209E+29
1.000000,  0.00,     5475.0,   0.6107E+29
1.000000,  0.00,     5480.0,   0.6083E+29
1.000000,  0.00,     5485.0,   0.6203E+29
1.000000,  0.00,     5490.0,   0.6305E+29
1.000000,  0.00,     5495.0,   0.6359E+29
1.000000,  0.00,     5500.0,   0.6311E+29
1.000000,  0.00,     5505.0,   0.6196E+29
1.000000,  0.00,     5510.0,   0.6175E+29
1.000000,  0.00,     5515.0,   0.6243E+29
1.000000,  0.00,     5520.0,   0.6350E+29
1.000000,  0.00,     5525.0,   0.6336E+29
1.000000,  0.00,     5530.0,   0.6301E+29
1.000000,  0.00,     5535.0,   0.6360E+29
1.000000,  0.00,     5540.0,   0.6437E+29
1.000000,  0.00,     5545.0,   0.6483E+29
1.000000,  0.00,     5550.0,   0.6528E+29
1.000000,  0.00,     5555.0,   0.6508E+29
1.000000,  0.00,     5560.0,   0.6444E+29
1.000000,  0.00,     5565.0,   0.6360E+29
1.000000,  0.00,     5570.0,   0.6293E+29
1.000000,  0.00,     5575.0,   0.6329E+29
1.000000,  0.00,     5580.0,   0.6340E+29
1.000000,  0.00,     5585.0,   0.6193E+29
1.000000,  0.00,     5590.0,   0.6064E+29
1.000000,  0.00,     5595.0,   0.6082E+29
1.000000,  0.00,     5600.0,   0.6097E+29
1.000000,  0.00,     5605.0,   0.6196E+29
1.000000,  0.00,     5610.0,   0.6337E+29
1.000000,  0.00,     5615.0,   0.6310E+29
1.000000,  0.00,     5620.0,   0.6268E+29
1.000000,  0.00,     5625.0,   0.6244E+29
1.000000,  0.00,     5630.0,   0.6267E+29
1.000000,  0.00,     5635.0,   0.6305E+29
1.000000,  0.00,     5640.0,   0.6301E+29
1.000000,  0.00,     5645.0,   0.6356E+29
1.000000,  0.00,     5650.0,   0.6417E+29
1.000000,  0.00,     5655.0,   0.6342E+29
1.000000,  0.00,     5660.0,   0.6227E+29
1.000000,  0.00,     5665.0,   0.6231E+29
1.000000,  0.00,     5670.0,   0.6320E+29
1.000000,  0.00,     5675.0,   0.6446E+29
1.000000,  0.00,     5680.0,   0.6465E+29
1.000000,  0.00,     5685.0,   0.6416E+29
1.000000,  0.00,     5690.0,   0.6426E+29
1.000000,  0.00,     5695.0,   0.6421E+29
1.000000,  0.00,     5700.0,   0.6324E+29
1.000000,  0.00,     5705.0,   0.6215E+29
1.000000,  0.00,     5710.0,   0.6176E+29
1.000000,  0.00,     5715.0,   0.6307E+29
1.000000,  0.00,     5720.0,   0.6486E+29
1.000000,  0.00,     5725.0,   0.6591E+29
1.000000,  0.00,     5730.0,   0.6620E+29
1.000000,  0.00,     5735.0,   0.6623E+29
1.000000,  0.00,     5740.0,   0.6594E+29
1.000000,  0.00,     5745.0,   0.6570E+29
1.000000,  0.00,     5750.0,   0.6548E+29
1.000000,  0.00,     5755.0,   0.6510E+29
1.000000,  0.00,     5760.0,   0.6490E+29
1.000000,  0.00,     5765.0,   0.6512E+29
1.000000,  0.00,     5770.0,   0.6558E+29
1.000000,  0.00,     5775.0,   0.6523E+29
1.000000,  0.00,     5780.0,   0.6409E+29
1.000000,  0.00,     5785.0,   0.6336E+29
1.000000,  0.00,     5790.0,   0.6419E+29
1.000000,  0.00,     5795.0,   0.6521E+29
1.000000,  0.00,     5800.0,   0.6592E+29
1.000000,  0.00,     5805.0,   0.6620E+29
1.000000,  0.00,     5810.0,   0.6622E+29
1.000000,  0.00,     5815.0,   0.6628E+29
1.000000,  0.00,     5820.0,   0.6676E+29
1.000000,  0.00,     5825.0,   0.6715E+29
1.000000,  0.00,     5830.0,   0.6732E+29
1.000000,  0.00,     5835.0,   0.6705E+29
1.000000,  0.00,     5840.0,   0.6685E+29
1.000000,  0.00,     5845.0,   0.6647E+29
1.000000,  0.00,     5850.0,   0.6571E+29
1.000000,  0.00,     5855.0,   0.6457E+29
1.000000,  0.00,     5860.0,   0.6391E+29
1.000000,  0.00,     5865.0,   0.6410E+29
1.000000,  0.00,     5870.0,   0.6440E+29
1.000000,  0.00,     5875.0,   0.6391E+29
1.000000,  0.00,     5880.0,   0.6244E+29
1.000000,  0.00,     5885.0,   0.5982E+29
1.000000,  0.00,     5890.0,   0.5638E+29
1.000000,  0.00,     5895.0,   0.5606E+29
1.000000,  0.00,     5900.0,   0.5892E+29
1.000000,  0.00,     5905.0,   0.6143E+29
1.000000,  0.00,     5910.0,   0.6253E+29
1.000000,  0.00,     5915.0,   0.6308E+29
1.000000,  0.00,     5920.0,   0.6358E+29
1.000000,  0.00,     5925.0,   0.6353E+29
1.000000,  0.00,     5930.0,   0.6339E+29
1.000000,  0.00,     5935.0,   0.6384E+29
1.000000,  0.00,     5940.0,   0.6398E+29
1.000000,  0.00,     5945.0,   0.6374E+29
1.000000,  0.00,     5950.0,   0.6332E+29
1.000000,  0.00,     5955.0,   0.6344E+29
1.000000,  0.00,     5960.0,   0.6399E+29
1.000000,  0.00,     5965.0,   0.6435E+29
1.000000,  0.00,     5970.0,   0.6456E+29
1.000000,  0.00,     5975.0,   0.6423E+29
1.000000,  0.00,     5980.0,   0.6397E+29
1.000000,  0.00,     5985.0,   0.6392E+29
1.000000,  0.00,     5990.0,   0.6426E+29
1.000000,  0.00,     5995.0,   0.6424E+29
1.000000,  0.00,     6000.0,   0.6382E+29
1.000000,  0.00,     6005.0,   0.6326E+29
1.000000,  0.00,     6010.0,   0.6319E+29
1.000000,  0.00,     6015.0,   0.6303E+29
1.000000,  0.00,     6020.0,   0.6290E+29
1.000000,  0.00,     6025.0,   0.6371E+29
1.000000,  0.00,     6030.0,   0.6496E+29
1.000000,  0.00,     6035.0,   0.6563E+29
1.000000,  0.00,     6040.0,   0.6563E+29
1.000000,  0.00,     6045.0,   0.6638E+29
1.000000,  0.00,     6050.0,   0.6635E+29
1.000000,  0.00,     6055.0,   0.6570E+29
1.000000,  0.00,     6060.0,   0.6536E+29
1.000000,  0.00,     6065.0,   0.6553E+29
1.000000,  0.00,     6070.0,   0.6646E+29
1.000000,  0.00,     6075.0,   0.6622E+29
1.000000,  0.00,     6080.0,   0.6522E+29
1.000000,  0.00,     6085.0,   0.6468E+29
1.000000,  0.00,     6090.0,   0.6440E+29
1.000000,  0.00,     6095.0,   0.6456E+29
1.000000,  0.00,     6100.0,   0.6429E+29
1.000000,  0.00,     6105.0,   0.6418E+29
1.000000,  0.00,     6110.0,   0.6497E+29
1.000000,  0.00,     6115.0,   0.6492E+29
1.000000,  0.00,     6120.0,   0.6398E+29
1.000000,  0.00,     6125.0,   0.6390E+29
1.000000,  0.00,     6130.0,   0.6416E+29
1.000000,  0.00,     6135.0,   0.6311E+29
1.000000,  0.00,     6140.0,   0.6333E+29
1.000000,  0.00,     6145.0,   0.6417E+29
1.000000,  0.00,     6150.0,   0.6365E+29
1.000000,  0.00,     6155.0,   0.6258E+29
1.000000,  0.00,     6160.0,   0.6028E+29
1.000000,  0.00,     6165.0,   0.5918E+29
1.000000,  0.00,     6170.0,   0.5975E+29
1.000000,  0.00,     6175.0,   0.6101E+29
1.000000,  0.00,     6180.0,   0.6200E+29
1.000000,  0.00,     6185.0,   0.6150E+29
1.000000,  0.00,     6190.0,   0.6067E+29
1.000000,  0.00,     6195.0,   0.6172E+29
1.000000,  0.00,     6200.0,   0.6253E+29
1.000000,  0.00,     6205.0,   0.6275E+29
1.000000,  0.00,     6210.0,   0.6149E+29
1.000000,  0.00,     6215.0,   0.5976E+29
1.000000,  0.00,     6220.0,   0.5949E+29
1.000000,  0.00,     6225.0,   0.5963E+29
1.000000,  0.00,     6230.0,   0.5897E+29
1.000000,  0.00,     6235.0,   0.5926E+29
1.000000,  0.00,     6240.0,   0.5911E+29
1.000000,  0.00,     6245.0,   0.5896E+29
1.000000,  0.00,     6250.0,   0.5900E+29
1.000000,  0.00,     6255.0,   0.5794E+29
1.000000,  0.00,     6260.0,   0.5844E+29
1.000000,  0.00,     6265.0,   0.6004E+29
1.000000,  0.00,     6270.0,   0.6083E+29
1.000000,  0.00,     6275.0,   0.6060E+29
1.000000,  0.00,     6280.0,   0.6003E+29
1.000000,  0.00,     6285.0,   0.6123E+29
1.000000,  0.00,     6290.0,   0.6188E+29
1.000000,  0.00,     6295.0,   0.6100E+29
1.000000,  0.00,     6300.0,   0.6082E+29
1.000000,  0.00,     6305.0,   0.6145E+29
1.000000,  0.00,     6310.0,   0.6194E+29
1.000000,  0.00,     6315.0,   0.6119E+29
1.000000,  0.00,     6320.0,   0.6140E+29
1.000000,  0.00,     6325.0,   0.6258E+29
1.000000,  0.00,     6330.0,   0.6302E+29
1.000000,  0.00,     6335.0,   0.6274E+29
1.000000,  0.00,     6340.0,   0.6280E+29
1.000000,  0.00,     6345.0,   0.6310E+29
1.000000,  0.00,     6350.0,   0.6334E+29
1.000000,  0.00,     6355.0,   0.6275E+29
1.000000,  0.00,     6360.0,   0.6182E+29
1.000000,  0.00,     6365.0,   0.6234E+29
1.000000,  0.00,     6370.0,   0.6387E+29
1.000000,  0.00,     6375.0,   0.6468E+29
1.000000,  0.00,     6380.0,   0.6449E+29
1.000000,  0.00,     6385.0,   0.6435E+29
1.000000,  0.00,     6390.0,   0.6386E+29
1.000000,  0.00,     6395.0,   0.6342E+29
1.000000,  0.00,     6400.0,   0.6363E+29
1.000000,  0.00,     6405.0,   0.6403E+29
1.000000,  0.00,     6410.0,   0.6396E+29
1.000000,  0.00,     6415.0,   0.6396E+29
1.000000,  0.00,     6420.0,   0.6365E+29
1.000000,  0.00,     6425.0,   0.6397E+29
1.000000,  0.00,     6430.0,   0.6403E+29
1.000000,  0.00,     6435.0,   0.6443E+29
1.000000,  0.00,     6440.0,   0.6479E+29
1.000000,  0.00,     6445.0,   0.6477E+29
1.000000,  0.00,     6450.0,   0.6374E+29
1.000000,  0.00,     6455.0,   0.6431E+29
1.000000,  0.00,     6460.0,   0.6431E+29
1.000000,  0.00,     6465.0,   0.6398E+29
1.000000,  0.00,     6470.0,   0.6457E+29
1.000000,  0.00,     6475.0,   0.6488E+29
1.000000,  0.00,     6480.0,   0.6469E+29
1.000000,  0.00,     6485.0,   0.6395E+29
1.000000,  0.00,     6490.0,   0.6240E+29
1.000000,  0.00,     6495.0,   0.6036E+29
1.000000,  0.00,     6500.0,   0.6213E+29
1.000000,  0.00,     6505.0,   0.6464E+29
