#Simple stellar population models from Maraston et al. 2009, MNRAS, 394, L107
#based on the population synthesis code and energetics of Maraston (2005) and 
#the empirical stellar library by Pickles 1998. TP-AGB as in Maraston (2005) 
#
#   t(Gyr),  [Z/H],  lambda(AA),   Flux (Lsun/AA)
3.000000,  0.00,    15795.0,   0.2391E+29
3.000000,  0.00,    15800.0,   0.2435E+29
3.000000,  0.00,    15805.0,   0.2480E+29
3.000000,  0.00,    15810.0,   0.2500E+29
3.000000,  0.00,    15815.0,   0.2500E+29
3.000000,  0.00,    15820.0,   0.2488E+29
3.000000,  0.00,    15825.0,   0.2480E+29
3.000000,  0.00,    15830.0,   0.2479E+29
3.000000,  0.00,    15835.0,   0.2470E+29
3.000000,  0.00,    15840.0,   0.2482E+29
3.000000,  0.00,    15845.0,   0.2517E+29
3.000000,  0.00,    15850.0,   0.2539E+29
3.000000,  0.00,    15855.0,   0.2556E+29
3.000000,  0.00,    15860.0,   0.2551E+29
3.000000,  0.00,    15865.0,   0.2524E+29
3.000000,  0.00,    15870.0,   0.2498E+29
3.000000,  0.00,    15875.0,   0.2471E+29
3.000000,  0.00,    15880.0,   0.2416E+29
3.000000,  0.00,    15885.0,   0.2347E+29
3.000000,  0.00,    15890.0,   0.2300E+29
3.000000,  0.00,    15895.0,   0.2302E+29
3.000000,  0.00,    15900.0,   0.2348E+29
3.000000,  0.00,    15905.0,   0.2394E+29
3.000000,  0.00,    15910.0,   0.2428E+29
3.000000,  0.00,    15915.0,   0.2475E+29
3.000000,  0.00,    15920.0,   0.2520E+29
3.000000,  0.00,    15925.0,   0.2554E+29
3.000000,  0.00,    15930.0,   0.2583E+29
3.000000,  0.00,    15935.0,   0.2597E+29
3.000000,  0.00,    15940.0,   0.2590E+29
3.000000,  0.00,    15945.0,   0.2574E+29
3.000000,  0.00,    15950.0,   0.2572E+29
3.000000,  0.00,    15955.0,   0.2530E+29
3.000000,  0.00,    15960.0,   0.2465E+29
3.000000,  0.00,    15965.0,   0.2430E+29
3.000000,  0.00,    15970.0,   0.2423E+29
3.000000,  0.00,    15975.0,   0.2408E+29
3.000000,  0.00,    15980.0,   0.2374E+29
3.000000,  0.00,    15985.0,   0.2379E+29
3.000000,  0.00,    15990.0,   0.2431E+29
3.000000,  0.00,    15995.0,   0.2461E+29
3.000000,  0.00,    16000.0,   0.2472E+29
3.000000,  0.00,    16005.0,   0.2470E+29
3.000000,  0.00,    16010.0,   0.2464E+29
3.000000,  0.00,    16015.0,   0.2471E+29
3.000000,  0.00,    16020.0,   0.2476E+29
3.000000,  0.00,    16025.0,   0.2472E+29
3.000000,  0.00,    16030.0,   0.2467E+29
3.000000,  0.00,    16035.0,   0.2457E+29
3.000000,  0.00,    16040.0,   0.2428E+29
3.000000,  0.00,    16045.0,   0.2430E+29
3.000000,  0.00,    16050.0,   0.2452E+29
3.000000,  0.00,    16055.0,   0.2456E+29
3.000000,  0.00,    16060.0,   0.2438E+29
3.000000,  0.00,    16065.0,   0.2423E+29
3.000000,  0.00,    16070.0,   0.2418E+29
3.000000,  0.00,    16075.0,   0.2410E+29
3.000000,  0.00,    16080.0,   0.2424E+29
3.000000,  0.00,    16085.0,   0.2450E+29
3.000000,  0.00,    16090.0,   0.2457E+29
3.000000,  0.00,    16095.0,   0.2460E+29
3.000000,  0.00,    16100.0,   0.2466E+29
3.000000,  0.00,    16105.0,   0.2481E+29
3.000000,  0.00,    16110.0,   0.2500E+29
3.000000,  0.00,    16115.0,   0.2500E+29
3.000000,  0.00,    16120.0,   0.2484E+29
3.000000,  0.00,    16125.0,   0.2473E+29
3.000000,  0.00,    16130.0,   0.2461E+29
3.000000,  0.00,    16135.0,   0.2458E+29
3.000000,  0.00,    16140.0,   0.2456E+29
3.000000,  0.00,    16145.0,   0.2465E+29
3.000000,  0.00,    16150.0,   0.2457E+29
3.000000,  0.00,    16155.0,   0.2445E+29
3.000000,  0.00,    16160.0,   0.2451E+29
3.000000,  0.00,    16165.0,   0.2451E+29
3.000000,  0.00,    16170.0,   0.2442E+29
3.000000,  0.00,    16175.0,   0.2420E+29
3.000000,  0.00,    16180.0,   0.2365E+29
3.000000,  0.00,    16185.0,   0.2304E+29
3.000000,  0.00,    16190.0,   0.2252E+29
3.000000,  0.00,    16195.0,   0.2231E+29
3.000000,  0.00,    16200.0,   0.2233E+29
3.000000,  0.00,    16205.0,   0.2243E+29
3.000000,  0.00,    16210.0,   0.2270E+29
3.000000,  0.00,    16215.0,   0.2312E+29
3.000000,  0.00,    16220.0,   0.2349E+29
3.000000,  0.00,    16225.0,   0.2383E+29
3.000000,  0.00,    16230.0,   0.2402E+29
3.000000,  0.00,    16235.0,   0.2416E+29
3.000000,  0.00,    16240.0,   0.2424E+29
3.000000,  0.00,    16245.0,   0.2419E+29
3.000000,  0.00,    16250.0,   0.2420E+29
3.000000,  0.00,    16255.0,   0.2429E+29
3.000000,  0.00,    16260.0,   0.2440E+29
3.000000,  0.00,    16265.0,   0.2454E+29
3.000000,  0.00,    16270.0,   0.2462E+29
3.000000,  0.00,    16275.0,   0.2466E+29
3.000000,  0.00,    16280.0,   0.2468E+29
3.000000,  0.00,    16285.0,   0.2463E+29
3.000000,  0.00,    16290.0,   0.2464E+29
3.000000,  0.00,    16295.0,   0.2465E+29
3.000000,  0.00,    16300.0,   0.2460E+29
3.000000,  0.00,    16305.0,   0.2455E+29
3.000000,  0.00,    16310.0,   0.2449E+29
3.000000,  0.00,    16315.0,   0.2442E+29
3.000000,  0.00,    16320.0,   0.2438E+29
3.000000,  0.00,    16325.0,   0.2441E+29
3.000000,  0.00,    16330.0,   0.2447E+29
3.000000,  0.00,    16335.0,   0.2446E+29
3.000000,  0.00,    16340.0,   0.2441E+29
3.000000,  0.00,    16345.0,   0.2434E+29
3.000000,  0.00,    16350.0,   0.2418E+29
3.000000,  0.00,    16355.0,   0.2399E+29
3.000000,  0.00,    16360.0,   0.2390E+29
3.000000,  0.00,    16365.0,   0.2375E+29
3.000000,  0.00,    16370.0,   0.2373E+29
3.000000,  0.00,    16375.0,   0.2376E+29
3.000000,  0.00,    16380.0,   0.2359E+29
3.000000,  0.00,    16385.0,   0.2361E+29
3.000000,  0.00,    16390.0,   0.2380E+29
3.000000,  0.00,    16395.0,   0.2344E+29
3.000000,  0.00,    16400.0,   0.2329E+29
3.000000,  0.00,    16405.0,   0.2319E+29
3.000000,  0.00,    16410.0,   0.2311E+29
3.000000,  0.00,    16415.0,   0.2293E+29
3.000000,  0.00,    16420.0,   0.2279E+29
3.000000,  0.00,    16425.0,   0.2266E+29
3.000000,  0.00,    16430.0,   0.2255E+29
3.000000,  0.00,    16435.0,   0.2246E+29
3.000000,  0.00,    16440.0,   0.2238E+29
3.000000,  0.00,    16445.0,   0.2234E+29
3.000000,  0.00,    16450.0,   0.2234E+29
3.000000,  0.00,    16455.0,   0.2244E+29
3.000000,  0.00,    16460.0,   0.2265E+29
3.000000,  0.00,    16465.0,   0.2293E+29
3.000000,  0.00,    16470.0,   0.2327E+29
3.000000,  0.00,    16475.0,   0.2365E+29
3.000000,  0.00,    16480.0,   0.2399E+29
3.000000,  0.00,    16485.0,   0.2426E+29
3.000000,  0.00,    16490.0,   0.2440E+29
3.000000,  0.00,    16495.0,   0.2443E+29
3.000000,  0.00,    16500.0,   0.2436E+29
3.000000,  0.00,    16505.0,   0.2421E+29
3.000000,  0.00,    16510.0,   0.2403E+29
3.000000,  0.00,    16515.0,   0.2384E+29
3.000000,  0.00,    16520.0,   0.2368E+29
3.000000,  0.00,    16525.0,   0.2355E+29
3.000000,  0.00,    16530.0,   0.2347E+29
3.000000,  0.00,    16535.0,   0.2344E+29
3.000000,  0.00,    16540.0,   0.2346E+29
3.000000,  0.00,    16545.0,   0.2355E+29
3.000000,  0.00,    16550.0,   0.2367E+29
3.000000,  0.00,    16555.0,   0.2382E+29
3.000000,  0.00,    16560.0,   0.2396E+29
3.000000,  0.00,    16565.0,   0.2408E+29
3.000000,  0.00,    16570.0,   0.2416E+29
3.000000,  0.00,    16575.0,   0.2416E+29
3.000000,  0.00,    16580.0,   0.2410E+29
3.000000,  0.00,    16585.0,   0.2397E+29
3.000000,  0.00,    16590.0,   0.2376E+29
3.000000,  0.00,    16595.0,   0.2352E+29
3.000000,  0.00,    16600.0,   0.2325E+29
3.000000,  0.00,    16605.0,   0.2298E+29
3.000000,  0.00,    16610.0,   0.2273E+29
3.000000,  0.00,    16615.0,   0.2251E+29
3.000000,  0.00,    16620.0,   0.2231E+29
3.000000,  0.00,    16625.0,   0.2213E+29
3.000000,  0.00,    16630.0,   0.2195E+29
3.000000,  0.00,    16635.0,   0.2177E+29
3.000000,  0.00,    16640.0,   0.2160E+29
3.000000,  0.00,    16645.0,   0.2147E+29
3.000000,  0.00,    16650.0,   0.2140E+29
3.000000,  0.00,    16655.0,   0.2141E+29
3.000000,  0.00,    16660.0,   0.2153E+29
3.000000,  0.00,    16665.0,   0.2177E+29
3.000000,  0.00,    16670.0,   0.2210E+29
3.000000,  0.00,    16675.0,   0.2247E+29
3.000000,  0.00,    16680.0,   0.2282E+29
3.000000,  0.00,    16685.0,   0.2312E+29
3.000000,  0.00,    16690.0,   0.2330E+29
3.000000,  0.00,    16695.0,   0.2335E+29
3.000000,  0.00,    16700.0,   0.2329E+29
3.000000,  0.00,    16705.0,   0.2315E+29
3.000000,  0.00,    16710.0,   0.2299E+29
3.000000,  0.00,    16715.0,   0.2285E+29
3.000000,  0.00,    16720.0,   0.2278E+29
3.000000,  0.00,    16725.0,   0.2279E+29
3.000000,  0.00,    16730.0,   0.2285E+29
3.000000,  0.00,    16735.0,   0.2295E+29
3.000000,  0.00,    16740.0,   0.2305E+29
3.000000,  0.00,    16745.0,   0.2311E+29
3.000000,  0.00,    16750.0,   0.2311E+29
3.000000,  0.00,    16755.0,   0.2301E+29
3.000000,  0.00,    16760.0,   0.2288E+29
3.000000,  0.00,    16765.0,   0.2274E+29
3.000000,  0.00,    16770.0,   0.2262E+29
3.000000,  0.00,    16775.0,   0.2254E+29
3.000000,  0.00,    16780.0,   0.2253E+29
3.000000,  0.00,    16785.0,   0.2258E+29
3.000000,  0.00,    16790.0,   0.2267E+29
3.000000,  0.00,    16795.0,   0.2275E+29
3.000000,  0.00,    16800.0,   0.2281E+29
3.000000,  0.00,    16805.0,   0.2283E+29
3.000000,  0.00,    16810.0,   0.2280E+29
3.000000,  0.00,    16815.0,   0.2274E+29
3.000000,  0.00,    16820.0,   0.2267E+29
3.000000,  0.00,    16825.0,   0.2260E+29
3.000000,  0.00,    16830.0,   0.2257E+29
3.000000,  0.00,    16835.0,   0.2255E+29
3.000000,  0.00,    16840.0,   0.2253E+29
3.000000,  0.00,    16845.0,   0.2250E+29
3.000000,  0.00,    16850.0,   0.2243E+29
3.000000,  0.00,    16855.0,   0.2233E+29
3.000000,  0.00,    16860.0,   0.2224E+29
3.000000,  0.00,    16865.0,   0.2214E+29
3.000000,  0.00,    16870.0,   0.2207E+29
3.000000,  0.00,    16875.0,   0.2204E+29
3.000000,  0.00,    16880.0,   0.2206E+29
3.000000,  0.00,    16885.0,   0.2212E+29
3.000000,  0.00,    16890.0,   0.2223E+29
3.000000,  0.00,    16895.0,   0.2237E+29
3.000000,  0.00,    16900.0,   0.2251E+29
3.000000,  0.00,    16905.0,   0.2262E+29
3.000000,  0.00,    16910.0,   0.2269E+29
3.000000,  0.00,    16915.0,   0.2271E+29
3.000000,  0.00,    16920.0,   0.2269E+29
3.000000,  0.00,    16925.0,   0.2262E+29
3.000000,  0.00,    16930.0,   0.2255E+29
3.000000,  0.00,    16935.0,   0.2248E+29
3.000000,  0.00,    16940.0,   0.2244E+29
3.000000,  0.00,    16945.0,   0.2243E+29
3.000000,  0.00,    16950.0,   0.2246E+29
3.000000,  0.00,    16955.0,   0.2250E+29
3.000000,  0.00,    16960.0,   0.2254E+29
3.000000,  0.00,    16965.0,   0.2256E+29
3.000000,  0.00,    16970.0,   0.2256E+29
3.000000,  0.00,    16975.0,   0.2251E+29
3.000000,  0.00,    16980.0,   0.2242E+29
3.000000,  0.00,    16985.0,   0.2230E+29
3.000000,  0.00,    16990.0,   0.2214E+29
3.000000,  0.00,    16995.0,   0.2197E+29
3.000000,  0.00,    17000.0,   0.2182E+29
3.000000,  0.00,    17005.0,   0.2169E+29
3.000000,  0.00,    17010.0,   0.2158E+29
3.000000,  0.00,    17015.0,   0.2152E+29
3.000000,  0.00,    17020.0,   0.2148E+29
3.000000,  0.00,    17025.0,   0.2146E+29
3.000000,  0.00,    17030.0,   0.2143E+29
3.000000,  0.00,    17035.0,   0.2140E+29
3.000000,  0.00,    17040.0,   0.2136E+29
3.000000,  0.00,    17045.0,   0.2130E+29
3.000000,  0.00,    17050.0,   0.2124E+29
3.000000,  0.00,    17055.0,   0.2118E+29
3.000000,  0.00,    17060.0,   0.2113E+29
3.000000,  0.00,    17065.0,   0.2111E+29
3.000000,  0.00,    17070.0,   0.2111E+29
3.000000,  0.00,    17075.0,   0.2112E+29
3.000000,  0.00,    17080.0,   0.2114E+29
3.000000,  0.00,    17085.0,   0.2116E+29
3.000000,  0.00,    17090.0,   0.2117E+29
3.000000,  0.00,    17095.0,   0.2116E+29
3.000000,  0.00,    17100.0,   0.2115E+29
3.000000,  0.00,    17105.0,   0.2113E+29
3.000000,  0.00,    17110.0,   0.2113E+29
3.000000,  0.00,    17115.0,   0.2116E+29
3.000000,  0.00,    17120.0,   0.2122E+29
3.000000,  0.00,    17125.0,   0.2131E+29
3.000000,  0.00,    17130.0,   0.2142E+29
3.000000,  0.00,    17135.0,   0.2154E+29
3.000000,  0.00,    17140.0,   0.2164E+29
3.000000,  0.00,    17145.0,   0.2173E+29
3.000000,  0.00,    17150.0,   0.2178E+29
3.000000,  0.00,    17155.0,   0.2178E+29
3.000000,  0.00,    17160.0,   0.2175E+29
3.000000,  0.00,    17165.0,   0.2169E+29
3.000000,  0.00,    17170.0,   0.2161E+29
3.000000,  0.00,    17175.0,   0.2152E+29
3.000000,  0.00,    17180.0,   0.2143E+29
3.000000,  0.00,    17185.0,   0.2133E+29
3.000000,  0.00,    17190.0,   0.2122E+29
3.000000,  0.00,    17195.0,   0.2112E+29
3.000000,  0.00,    17200.0,   0.2101E+29
3.000000,  0.00,    17205.0,   0.2091E+29
3.000000,  0.00,    17210.0,   0.2083E+29
3.000000,  0.00,    17215.0,   0.2077E+29
3.000000,  0.00,    17220.0,   0.2075E+29
3.000000,  0.00,    17225.0,   0.2078E+29
3.000000,  0.00,    17230.0,   0.2085E+29
3.000000,  0.00,    17235.0,   0.2097E+29
3.000000,  0.00,    17240.0,   0.2113E+29
3.000000,  0.00,    17245.0,   0.2130E+29
3.000000,  0.00,    17250.0,   0.2148E+29
3.000000,  0.00,    17255.0,   0.2165E+29
3.000000,  0.00,    17260.0,   0.2177E+29
3.000000,  0.00,    17265.0,   0.2182E+29
3.000000,  0.00,    17270.0,   0.2180E+29
3.000000,  0.00,    17275.0,   0.2168E+29
3.000000,  0.00,    17280.0,   0.2146E+29
3.000000,  0.00,    17285.0,   0.2117E+29
3.000000,  0.00,    17290.0,   0.2083E+29
3.000000,  0.00,    17295.0,   0.2048E+29
3.000000,  0.00,    17300.0,   0.2017E+29
3.000000,  0.00,    17305.0,   0.1991E+29
3.000000,  0.00,    17310.0,   0.1973E+29
3.000000,  0.00,    17315.0,   0.1963E+29
3.000000,  0.00,    17320.0,   0.1960E+29
3.000000,  0.00,    17325.0,   0.1963E+29
3.000000,  0.00,    17330.0,   0.1970E+29
3.000000,  0.00,    17335.0,   0.1981E+29
3.000000,  0.00,    17340.0,   0.1996E+29
3.000000,  0.00,    17345.0,   0.2012E+29
3.000000,  0.00,    17350.0,   0.2030E+29
3.000000,  0.00,    17355.0,   0.2048E+29
3.000000,  0.00,    17360.0,   0.2064E+29
3.000000,  0.00,    17365.0,   0.2078E+29
3.000000,  0.00,    17370.0,   0.2088E+29
3.000000,  0.00,    17375.0,   0.2094E+29
3.000000,  0.00,    17380.0,   0.2094E+29
3.000000,  0.00,    17385.0,   0.2091E+29
3.000000,  0.00,    17390.0,   0.2085E+29
3.000000,  0.00,    17395.0,   0.2080E+29
3.000000,  0.00,    17400.0,   0.2075E+29
3.000000,  0.00,    17405.0,   0.2070E+29
3.000000,  0.00,    17410.0,   0.2065E+29
3.000000,  0.00,    17415.0,   0.2063E+29
3.000000,  0.00,    17420.0,   0.2063E+29
3.000000,  0.00,    17425.0,   0.2065E+29
3.000000,  0.00,    17430.0,   0.2068E+29
3.000000,  0.00,    17435.0,   0.2071E+29
3.000000,  0.00,    17440.0,   0.2074E+29
3.000000,  0.00,    17445.0,   0.2075E+29
3.000000,  0.00,    17450.0,   0.2073E+29
3.000000,  0.00,    17455.0,   0.2070E+29
3.000000,  0.00,    17460.0,   0.2064E+29
3.000000,  0.00,    17465.0,   0.2057E+29
3.000000,  0.00,    17470.0,   0.2051E+29
3.000000,  0.00,    17475.0,   0.2045E+29
3.000000,  0.00,    17480.0,   0.2040E+29
3.000000,  0.00,    17485.0,   0.2036E+29
3.000000,  0.00,    17490.0,   0.2033E+29
3.000000,  0.00,    17495.0,   0.2030E+29
3.000000,  0.00,    17500.0,   0.2025E+29
3.000000,  0.00,    17505.0,   0.2019E+29
3.000000,  0.00,    17510.0,   0.2010E+29
3.000000,  0.00,    17515.0,   0.1999E+29
3.000000,  0.00,    17520.0,   0.1987E+29
3.000000,  0.00,    17525.0,   0.1975E+29
3.000000,  0.00,    17530.0,   0.1964E+29
3.000000,  0.00,    17535.0,   0.1956E+29
3.000000,  0.00,    17540.0,   0.1952E+29
3.000000,  0.00,    17545.0,   0.1952E+29
3.000000,  0.00,    17550.0,   0.1957E+29
3.000000,  0.00,    17555.0,   0.1964E+29
3.000000,  0.00,    17560.0,   0.1973E+29
3.000000,  0.00,    17565.0,   0.1981E+29
3.000000,  0.00,    17570.0,   0.1989E+29
3.000000,  0.00,    17575.0,   0.1993E+29
3.000000,  0.00,    17580.0,   0.1994E+29
3.000000,  0.00,    17585.0,   0.1992E+29
3.000000,  0.00,    17590.0,   0.1987E+29
3.000000,  0.00,    17595.0,   0.1981E+29
3.000000,  0.00,    17600.0,   0.1973E+29
3.000000,  0.00,    17605.0,   0.1966E+29
3.000000,  0.00,    17610.0,   0.1960E+29
3.000000,  0.00,    17615.0,   0.1955E+29
3.000000,  0.00,    17620.0,   0.1951E+29
3.000000,  0.00,    17625.0,   0.1950E+29
3.000000,  0.00,    17630.0,   0.1949E+29
3.000000,  0.00,    17635.0,   0.1950E+29
3.000000,  0.00,    17640.0,   0.1951E+29
3.000000,  0.00,    17645.0,   0.1952E+29
3.000000,  0.00,    17650.0,   0.1954E+29
3.000000,  0.00,    17655.0,   0.1955E+29
3.000000,  0.00,    17660.0,   0.1955E+29
3.000000,  0.00,    17665.0,   0.1955E+29
3.000000,  0.00,    17670.0,   0.1953E+29
3.000000,  0.00,    17675.0,   0.1951E+29
3.000000,  0.00,    17680.0,   0.1949E+29
3.000000,  0.00,    17685.0,   0.1946E+29
3.000000,  0.00,    17690.0,   0.1942E+29
3.000000,  0.00,    17695.0,   0.1938E+29
3.000000,  0.00,    17700.0,   0.1933E+29
3.000000,  0.00,    17705.0,   0.1928E+29
3.000000,  0.00,    17710.0,   0.1922E+29
3.000000,  0.00,    17715.0,   0.1916E+29
3.000000,  0.00,    17720.0,   0.1909E+29
3.000000,  0.00,    17725.0,   0.1903E+29
3.000000,  0.00,    17730.0,   0.1897E+29
3.000000,  0.00,    17735.0,   0.1891E+29
3.000000,  0.00,    17740.0,   0.1886E+29
3.000000,  0.00,    17745.0,   0.1882E+29
3.000000,  0.00,    17750.0,   0.1878E+29
3.000000,  0.00,    17755.0,   0.1876E+29
3.000000,  0.00,    17760.0,   0.1874E+29
3.000000,  0.00,    17765.0,   0.1874E+29
3.000000,  0.00,    17770.0,   0.1874E+29
3.000000,  0.00,    17775.0,   0.1876E+29
3.000000,  0.00,    17780.0,   0.1878E+29
3.000000,  0.00,    17785.0,   0.1881E+29
3.000000,  0.00,    17790.0,   0.1884E+29
3.000000,  0.00,    17795.0,   0.1887E+29
3.000000,  0.00,    17800.0,   0.1890E+29
3.000000,  0.00,    17805.0,   0.1892E+29
3.000000,  0.00,    17810.0,   0.1894E+29
3.000000,  0.00,    17815.0,   0.1894E+29
3.000000,  0.00,    17820.0,   0.1893E+29
3.000000,  0.00,    17825.0,   0.1891E+29
3.000000,  0.00,    17830.0,   0.1888E+29
3.000000,  0.00,    17835.0,   0.1885E+29
3.000000,  0.00,    17840.0,   0.1881E+29
3.000000,  0.00,    17845.0,   0.1878E+29
3.000000,  0.00,    17850.0,   0.1875E+29
3.000000,  0.00,    17855.0,   0.1873E+29
3.000000,  0.00,    17860.0,   0.1873E+29
3.000000,  0.00,    17865.0,   0.1874E+29
3.000000,  0.00,    17870.0,   0.1877E+29
3.000000,  0.00,    17875.0,   0.1880E+29
3.000000,  0.00,    17880.0,   0.1884E+29
3.000000,  0.00,    17885.0,   0.1888E+29
3.000000,  0.00,    17890.0,   0.1890E+29
3.000000,  0.00,    17895.0,   0.1891E+29
3.000000,  0.00,    17900.0,   0.1888E+29
3.000000,  0.00,    17905.0,   0.1883E+29
3.000000,  0.00,    17910.0,   0.1874E+29
3.000000,  0.00,    17915.0,   0.1862E+29
3.000000,  0.00,    17920.0,   0.1849E+29
3.000000,  0.00,    17925.0,   0.1839E+29
3.000000,  0.00,    17930.0,   0.1830E+29
3.000000,  0.00,    17935.0,   0.1822E+29
3.000000,  0.00,    17940.0,   0.1818E+29
3.000000,  0.00,    17945.0,   0.1820E+29
3.000000,  0.00,    17950.0,   0.1827E+29
3.000000,  0.00,    17955.0,   0.1837E+29
3.000000,  0.00,    17960.0,   0.1848E+29
3.000000,  0.00,    17965.0,   0.1858E+29
3.000000,  0.00,    17970.0,   0.1864E+29
3.000000,  0.00,    17975.0,   0.1866E+29
3.000000,  0.00,    17980.0,   0.1861E+29
3.000000,  0.00,    17985.0,   0.1849E+29
3.000000,  0.00,    17990.0,   0.1832E+29
3.000000,  0.00,    17995.0,   0.1812E+29
3.000000,  0.00,    18000.0,   0.1791E+29
3.000000,  0.00,    18005.0,   0.1771E+29
3.000000,  0.00,    18010.0,   0.1754E+29
3.000000,  0.00,    18015.0,   0.1744E+29
3.000000,  0.00,    18020.0,   0.1739E+29
3.000000,  0.00,    18025.0,   0.1740E+29
3.000000,  0.00,    18030.0,   0.1746E+29
3.000000,  0.00,    18035.0,   0.1754E+29
3.000000,  0.00,    18040.0,   0.1763E+29
3.000000,  0.00,    18045.0,   0.1772E+29
3.000000,  0.00,    18050.0,   0.1779E+29
3.000000,  0.00,    18055.0,   0.1783E+29
3.000000,  0.00,    18060.0,   0.1786E+29
3.000000,  0.00,    18065.0,   0.1787E+29
3.000000,  0.00,    18070.0,   0.1786E+29
3.000000,  0.00,    18075.0,   0.1786E+29
3.000000,  0.00,    18080.0,   0.1784E+29
3.000000,  0.00,    18085.0,   0.1783E+29
3.000000,  0.00,    18090.0,   0.1782E+29
3.000000,  0.00,    18095.0,   0.1782E+29
3.000000,  0.00,    18100.0,   0.1781E+29
3.000000,  0.00,    18105.0,   0.1779E+29
3.000000,  0.00,    18110.0,   0.1777E+29
3.000000,  0.00,    18115.0,   0.1775E+29
3.000000,  0.00,    18120.0,   0.1773E+29
3.000000,  0.00,    18125.0,   0.1773E+29
3.000000,  0.00,    18130.0,   0.1775E+29
3.000000,  0.00,    18135.0,   0.1779E+29
3.000000,  0.00,    18140.0,   0.1786E+29
3.000000,  0.00,    18145.0,   0.1794E+29
3.000000,  0.00,    18150.0,   0.1802E+29
3.000000,  0.00,    18155.0,   0.1809E+29
3.000000,  0.00,    18160.0,   0.1815E+29
3.000000,  0.00,    18165.0,   0.1818E+29
3.000000,  0.00,    18170.0,   0.1820E+29
3.000000,  0.00,    18175.0,   0.1819E+29
3.000000,  0.00,    18180.0,   0.1816E+29
3.000000,  0.00,    18185.0,   0.1811E+29
3.000000,  0.00,    18190.0,   0.1805E+29
3.000000,  0.00,    18195.0,   0.1799E+29
3.000000,  0.00,    18200.0,   0.1793E+29
3.000000,  0.00,    18205.0,   0.1788E+29
3.000000,  0.00,    18210.0,   0.1782E+29
3.000000,  0.00,    18215.0,   0.1777E+29
3.000000,  0.00,    18220.0,   0.1772E+29
3.000000,  0.00,    18225.0,   0.1769E+29
3.000000,  0.00,    18230.0,   0.1767E+29
3.000000,  0.00,    18235.0,   0.1766E+29
3.000000,  0.00,    18240.0,   0.1765E+29
3.000000,  0.00,    18245.0,   0.1762E+29
3.000000,  0.00,    18250.0,   0.1758E+29
3.000000,  0.00,    18255.0,   0.1751E+29
3.000000,  0.00,    18260.0,   0.1742E+29
3.000000,  0.00,    18265.0,   0.1731E+29
3.000000,  0.00,    18270.0,   0.1720E+29
3.000000,  0.00,    18275.0,   0.1709E+29
3.000000,  0.00,    18280.0,   0.1701E+29
3.000000,  0.00,    18285.0,   0.1699E+29
3.000000,  0.00,    18290.0,   0.1702E+29
3.000000,  0.00,    18295.0,   0.1708E+29
3.000000,  0.00,    18300.0,   0.1713E+29
3.000000,  0.00,    18305.0,   0.1719E+29
3.000000,  0.00,    18310.0,   0.1724E+29
3.000000,  0.00,    18315.0,   0.1730E+29
3.000000,  0.00,    18320.0,   0.1735E+29
3.000000,  0.00,    18325.0,   0.1738E+29
3.000000,  0.00,    18330.0,   0.1739E+29
3.000000,  0.00,    18335.0,   0.1739E+29
3.000000,  0.00,    18340.0,   0.1736E+29
3.000000,  0.00,    18345.0,   0.1730E+29
3.000000,  0.00,    18350.0,   0.1721E+29
3.000000,  0.00,    18355.0,   0.1713E+29
3.000000,  0.00,    18360.0,   0.1706E+29
3.000000,  0.00,    18365.0,   0.1701E+29
3.000000,  0.00,    18370.0,   0.1698E+29
3.000000,  0.00,    18375.0,   0.1696E+29
3.000000,  0.00,    18380.0,   0.1694E+29
